Survey,State,6-Digit,County,Place,MSA/,PMSA,Ccity,Zip,Region,Division,Source,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units
Date,Code,ID,Code,Code,Cmsa,Code,Code,Code,Code,,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200001,28,687000,137,    ,9999,9999, ,38668      ,3,6,1,,Tate County Unincorporated Area,7,7,736600,0,0,0,0,0,0,0,0,0
200001,28,693000,051,1310,9999,9999, ,39169      ,3,6,5,,Tchula town,0,0,0,0,0,0,0,0,0,0,0,0
200001,28,713000,081,1345,9999,9999, ,38801      ,3,6,5,,Tupelo,8,8,698758,0,0,0,0,0,0,0,0,0
200001,28,733000,149,1390,9999,9999, ,39180      ,3,6,1,,Vicksburg,0,0,0,0,0,0,0,0,0,0,0,0
200001,28,749000,045,1415,0920,9999, ,39576      ,3,6,5,,Waveland,4,4,443238,0,0,0,0,0,0,0,0,0
200001,28,753000,153,1420,9999,9999, ,39367      ,3,6,5,,Waynesboro,0,0,0,0,0,0,0,0,0,0,0,0
200001,28,763000,025,1455,9999,9999, ,39773      ,3,6,5,,West Point,3,3,367200,0,0,0,0,0,0,0,0,0
200001,28,767000,131,1460,9999,9999, ,39577      ,3,6,5,,Wiggins,1,1,56053,0,0,0,0,0,0,0,0,0
200001,28,783000,163,1480,9999,9999, ,39194      ,3,6,5,,Yazoo City,0,0,0,0,0,0,0,0,0,0,0,0
200001,37,003000,001,    ,3120,9999, ,27253      ,3,5,1,,Alamance County Unincorporated Area,15,15,1957500,0,0,0,0,0,0,0,0,0
200001,37,006000,003,    ,3290,9999, ,28681      ,3,5,1,,Alexander County,6,6,835000,0,0,0,0,0,0,0,0,0
200001,37,008000,005,    ,9999,9999, ,28675      ,3,5,1,,Alleghany County,3,3,329319,0,0,0,0,0,0,0,0,0
200001,37,012000,007,    ,9999,9999, ,28170      ,3,5,5,,Anson County Unincorporated Area,3,3,293752,0,0,0,0,0,0,0,0,0
200001,37,014000,183,0055,6640,9999, ,27502      ,3,5,1,,Apex town,51,51,5108706,0,0,0,0,0,0,0,0,0
200001,37,019000,009,    ,9999,9999, ,28640      ,3,5,1,,Ashe County,12,12,1354000,0,0,0,0,0,0,0,0,0
200001,37,020000,151,0075,3120,9999, ,27203      ,3,5,1,,Asheboro,2,2,153000,0,0,0,0,0,0,0,0,0
200001,37,021000,021,0095,0480,9999,1,28802      ,3,5,1,,Asheville,9,9,1053183,2,4,331000,0,0,0,3,28,852000
200001,37,028000,011,    ,9999,9999, ,28657      ,3,5,1,,Avery County,12,12,3240000,0,0,0,0,0,0,0,0,0
200001,37,039000,013,    ,9999,9999, ,27889      ,3,5,1,,Beaufort County Unincorporated Area,11,11,2323092,0,0,0,0,0,0,0,0,0
200001,37,047000,101,0245,6640,9999, ,27504      ,3,5,4,,Benson town,0,0,0,0,0,0,0,0,0,0,0,0
200001,37,048000,015,    ,9999,9999, ,27983      ,3,5,1,,Bertie County,4,4,156512,0,0,0,0,0,0,0,0,0
200001,37,056000,017,    ,9999,9999, ,28337      ,3,5,1,,Bladen County,6,6,772159,0,0,0,0,0,0,0,0,0
200001,37,067000,175,0345,9999,9999, ,28712      ,3,5,1,,Brevard,0,0,0,0,0,0,0,0,0,0,0,0
200001,37,072000,019,    ,9200,9999, ,28422      ,3,5,5,,Brunswick County Unincorporated Area,46,46,3514268,0,0,0,0,0,0,1,5,246382
200001,37,073000,047,0365,9999,9999, ,28463      ,3,5,5,,Brunswick town,0,0,0,0,0,0,0,0,0,0,0,0
200001,37,075000,021,    ,0480,9999, ,288013555  ,3,5,1,,Buncombe County Unincorporated Area,53,53,8417000,0,0,0,0,0,0,0,0,0
200001,37,078000,023,    ,3290,9999, ,286800219  ,3,5,1,,Burke County Unincorporated Area,20,20,1676080,1,2,150000,0,0,0,0,0,0
200001,37,079000,001,0390,3120,9999,1,27215      ,3,5,1,,Burlington,15,15,2083200,0,0,0,0,0,0,0,0,0
200001,37,081000,025,    ,1520,9999, ,280260707  ,3,5,4,,Cabarrus County,61,61,6849025,0,0,0,0,0,0,0,0,0
200001,37,083000,019,0399,9200,9999, ,28467      ,3,5,1,,Calabash town,2,2,262000,0,0,0,0,0,0,0,0,0
200001,37,084000,027,    ,3290,9999, ,28645      ,3,5,1,,Caldwell County Unincorporated Area,27,27,2720075,0,0,0,0,0,0,0,0,0
200001,37,086000,029,    ,9999,9999, ,27921      ,3,5,1,,Camden County,6,6,551000,0,0,0,0,0,0,0,0,0
200001,37,090000,031,0420,9999,9999, ,28516      ,3,5,1,,Cape Carteret town,0,0,0,0,0,0,0,0,0,0,0,0
200001,37,092000,135,0435,6640,9999, ,27510      ,3,5,1,,Carrboro town,2,2,190000,0,0,0,0,0,0,0,0,0
200001,37,093000,031,    ,9999,9999, ,28516      ,3,5,1,,Carteret County Unincorporated Area,8,8,887000,0,0,0,0,0,0,0,0,0
200001,37,095000,183,0445,6640,9999, ,275128005  ,3,5,1,,Cary town,43,43,7860045,0,0,0,0,0,0,0,0,0
200001,37,099000,033,    ,9999,9999, ,27379      ,3,5,1,,Caswell County,9,9,1084560,0,0,0,0,0,0,0,0,0
200001,37,100000,035,    ,3290,9999, ,28658      ,3,5,1,,Catawba County Unincorporated Area,47,47,5578200,0,0,0,0,0,0,0,0,0
200001,37,107000,135,0475,6640,9999,1,27514      ,3,5,1,,Chapel Hill town,34,34,4676859,0,0,0,0,0,0,0,0,0
200001,37,109000,037,    ,6640,9999, ,27312      ,3,5,1,,Chatham County Unincorporated Area,28,28,4702184,0,0,0,0,0,0,0,0,0
200001,37,117000,043,    ,9999,9999, ,28904      ,3,5,1,,Clay County,6,6,1036000,0,0,0,0,0,0,0,0,0
200001,37,118000,101,0515,6640,9999, ,27520      ,3,5,1,,Clayton town,9,9,1172645,1,2,110550,0,0,0,0,0,0
200001,37,120000,045,    ,9999,9999, ,28150      ,3,5,1,,Cleveland County Unincorporated Area,7,7,1025000,0,0,0,0,0,0,0,0,0
200001,37,128000,047,    ,9999,9999, ,28472      ,3,5,5,,Columbus County Unincorporated Area,4,4,363636,0,0,0,0,0,0,0,0,0
200001,37,140000,049,    ,9999,9999, ,28562      ,3,5,5,,Craven County Unincorporated Area,31,31,1945965,0,0,0,0,0,0,0,0,0
200001,37,144000,051,    ,2560,9999, ,28302      ,3,5,1,,Cumberland County Unincorporated Area,27,27,2683263,0,0,0,0,0,0,0,0,0
200001,37,145000,053,    ,5720,9999, ,27929      ,3,5,1,,Currituck County,24,24,5610500,0,0,0,0,0,0,0,0,0
200001,37,148000,055,    ,9999,9999, ,27954      ,3,5,1,,Dare County Unincorporated Area,38,38,6772950,0,0,0,0,0,0,0,0,0
200001,37,149000,057,    ,3120,9999, ,27292      ,3,5,1,,Davidson County Unincorporated Area,35,35,4744587,0,0,0,0,0,0,0,0,0
200001,37,152000,059,    ,3120,9999, ,27028      ,3,5,1,,Davie County,18,18,2612775,0,0,0,0,0,0,0,0,0
200001,37,163000,061,    ,9999,9999, ,28349      ,3,5,1,,Duplin County,4,4,363500,0,0,0,0,0,0,0,0,0
200001,37,164000,063,0750,6640,9999,1,27701      ,3,5,1,,Durham,92,92,13025468,0,0,0,0,0,0,0,0,0
200001,37,166000,063,    ,6640,9999, ,27701      ,3,5,1,,Durham County Unincorporated Area,6,6,1153015,0,0,0,0,0,0,0,0,0
200001,37,172000,157,0790,9999,9999, ,27288      ,3,5,1,,Eden,3,3,373527,0,0,0,0,0,0,0,0,0
200001,37,176000,139,0805,9999,9999, ,27909      ,3,5,5,,Elizabeth City,4,4,269322,0,0,0,0,0,0,0,0,0
200001,37,185000,031,0845,9999,9999, ,28594      ,3,5,1,,Emerald Isle town,4,4,705720,0,0,0,0,0,0,0,0,0
200001,37,187000,085,0856,9999,9999, ,28339      ,3,5,5,,Erwin town,1,1,84750,0,0,0,0,0,0,0,0,0
200001,37,199000,051,0910,2560,9999,1,28302      ,3,5,1,,Fayetteville,23,23,1875003,0,0,0,0,0,0,0,0,0
200001,37,202000,067,    ,3120,9999, ,27101      ,3,5,1,,Forsyth County Unincorporated Area,55,55,6007824,0,0,0,0,0,0,0,0,0
200001,37,204000,101,0940,6640,9999, ,27524      ,3,5,1,,Four Oaks town,0,0,0,0,0,0,0,0,0,0,0,0
200001,37,206000,069,    ,6640,9999, ,27549      ,3,5,1,,Franklin County,36,36,4363900,0,0,0,0,0,0,0,0,0
200001,37,211000,183,0965,6640,9999, ,27526      ,3,5,1,,Fuquay-Varina town,19,19,1869625,0,0,0,0,0,0,0,0,0
200001,37,214000,183,0975,6640,9999, ,27529      ,3,5,1,,Garner town,19,19,1663879,0,0,0,0,0,0,0,0,0
200001,37,216000,071,    ,1520,9999, ,28052      ,3,5,1,,Gaston County Unincorporated Area,35,35,4369587,0,0,0,0,0,0,0,0,0
200001,37,218000,071,0990,1520,9999,1,28052      ,3,5,1,,Gastonia,9,9,1390118,0,0,0,0,0,0,0,0,0
200001,37,226000,191,1035,2980,9999,1,27530      ,3,5,1,,Goldsboro,3,3,703000,2,4,143325,0,0,0,0,0,0
200001,37,228000,001,1045,3120,9999, ,27253      ,3,5,1,,Graham,6,6,502500,0,0,0,0,0,0,0,0,0
200001,37,229000,075,    ,9999,9999, ,28771      ,3,5,1,,Graham County,3,3,126024,0,0,0,0,0,0,0,0,0
200001,37,233000,077,    ,9999,9999, ,27565      ,3,5,1,,Granville County Unincorporated Area,11,11,1073765,0,0,0,0,0,0,0,0,0
200001,37,236000,081,1065,3120,9999,1,274023136  ,3,5,1,,Greensboro,70,70,8174823,0,0,0,0,0,0,1,5,134165
200001,37,237000,147,1070,3150,9999,1,278357     ,3,5,1,,Greenville,25,25,3320550,3,6,199600,0,0,0,4,63,1532000
200001,37,242000,081,    ,3120,9999, ,27402      ,3,5,4,,Guilford County Unincorporated Area,108,108,12126143,0,0,0,0,0,0,0,0,0
200001,37,243000,083,    ,9999,9999, ,27839      ,3,5,1,,Halifax County Unincorporated Area,1,1,77450,0,0,0,0,0,0,0,0,0
200001,37,248000,085,    ,9999,9999, ,27546      ,3,5,5,,Harnett County Unincorporated Area,37,37,3064901,1,2,56945,0,0,0,1,5,263750
200001,37,257000,087,    ,9999,9999, ,28786      ,3,5,1,,Haywood County Unincorporated Area,19,19,2890500,0,0,0,0,0,0,0,0,0
200001,37,260000,089,    ,9999,9999, ,28792      ,3,5,1,,Henderson County,48,48,6620600,0,0,0,0,0,0,0,0,0
200001,37,262000,091,    ,9999,9999, ,27986      ,3,5,1,,Hertford County,1,1,117000,0,0,0,0,0,0,0,0,0
200001,37,265000,035,1175,3290,9999,1,28603      ,3,5,5,,Hickory,17,17,2622840,1,2,177500,0,0,0,3,30,1353055
200001,37,268000,081,1195,3120,9999,1,27261      ,3,5,4,,High Point,28,28,3143815,0,0,0,0,0,0,5,104,5140181
200001,37,277000,093,    ,9999,9999, ,28376      ,3,5,1,,Hoke County Unincorporated Area,18,18,1856227,0,0,0,0,0,0,0,0,0
200001,37,278000,019,1223,9200,9999, ,28462      ,3,5,5,,Holden Beach town,5,5,628706,0,0,0,0,0,0,0,0,0
200001,37,280000,183,1230,6640,9999, ,27540      ,3,5,1,,Holly Springs town,29,29,3559497,0,0,0,0,0,0,0,0,0
200001,37,282000,051,1240,2560,9999, ,28348      ,3,5,1,,Hope Mills town,2,2,160657,0,0,0,0,0,0,0,0,0
200001,37,289000,097,    ,9999,9999, ,28687      ,3,5,5,,Iredell County,96,96,12035779,1,2,120555,0,0,0,3,33,1658125
200001,37,290000,099,    ,9999,9999, ,28779      ,3,5,1,,Jackson County,26,26,5514000,0,0,0,1,3,160000,0,0,0
200001,37,292000,133,1280,3605,9999,1,28541      ,3,5,1,,Jacksonville,7,7,670795,0,0,0,0,0,0,0,0,0
200001,37,296000,101,    ,6640,9999, ,27577      ,3,5,1,,Johnston County Unincorporated Area,74,74,8066277,0,0,0,0,0,0,0,0,0
200001,37,305000,067,1340,3120,9999, ,272850728  ,3,5,1,,Kernersville town,6,6,519455,0,0,0,0,0,0,0,0,0
200001,37,307000,055,1345,9999,9999, ,27948      ,3,5,1,,Kill Devil Hills town,7,7,981750,0,0,0,0,0,0,0,0,0
200001,37,309000,169,1347,3120,9999, ,27021      ,3,5,5,,King,5,5,578870,0,0,0,0,0,0,1,5,176509
200001,37,328000,105,    ,9999,9999, ,27331      ,3,5,1,,Lee County Unincorporated Area,6,6,593249,0,0,0,0,0,0,0,0,0
200001,37,332000,107,    ,9999,9999, ,28502      ,3,5,1,,Lenoir County Unincorporated Area,10,10,1133387,0,0,0,0,0,0,0,0,0
200001,37,334000,057,1450,3120,9999, ,27292      ,3,5,1,,Lexington,4,4,309132,0,0,0,0,0,0,0,0,0
200001,37,336000,007,1460,9999,9999, ,28091      ,3,5,1,,Lilesville town,0,0,0,0,0,0,0,0,0,0,0,0
200001,37,338000,109,    ,1520,9999, ,280922821  ,3,5,5,,Lincoln County,37,37,3869284,0,0,0,0,0,0,0,0,0
200001,37,351000,155,1530,9999,9999, ,28358      ,3,5,5,,Lumberton,3,3,440294,0,0,0,1,3,165819,1,5,241002
200001,37,353000,113,    ,9999,9999, ,28734      ,3,5,1,,Macon County,15,15,2395000,0,0,0,0,0,0,0,0,0
200001,37,355000,115,    ,0480,9999, ,28753      ,3,5,1,,Madison County,15,15,1357512,0,0,0,0,0,0,0,0,0
200001,37,367000,117,    ,9999,9999, ,27892      ,3,5,1,,Martin County,2,2,233025,0,0,0,0,0,0,0,0,0
200001,37,375000,111,    ,9999,9999, ,28752      ,3,5,5,,McDowell County Unincorporated Area,9,9,904935,0,0,0,0,0,0,0,0,0
200001,37,377000,001,1640,3120,9999, ,27302      ,3,5,1,,Mebane,5,5,456500,0,0,0,0,0,0,0,0,0
200001,37,379000,119,    ,1520,9999, ,28202      ,3,5,1,,Mecklenburg County,669,669,85144559,0,0,0,1,4,310131,8,143,7594154
200001,37,387000,121,    ,9999,9999, ,28705      ,3,5,1,,Mitchell County,1,1,103124,0,0,0,0,0,0,0,0,0
200001,37,390000,123,    ,9999,9999, ,27371      ,3,5,1,,Montgomery County,4,4,256000,0,0,0,0,0,0,0,0,0
200001,37,392000,125,    ,9999,9999, ,28327      ,3,5,1,,Moore County Unincorporated Area,14,14,1471500,0,0,0,0,0,0,0,0,0
200001,37,395000,031,1705,9999,9999, ,28557      ,3,5,5,,Morehead City town,6,6,764460,0,0,0,0,0,0,0,0,0
200001,37,398000,183,1715,6640,9999, ,27560      ,3,5,1,,Morrisville town,24,24,3019206,0,0,0,0,0,0,2,16,772000
200001,37,404000,191,1745,2980,9999, ,28365      ,3,5,1,,Mount Olive town,0,0,0,0,0,0,0,0,0,0,0,0
200001,37,408000,055,1762,9999,9999, ,279590099  ,3,5,1,,Nags Head town,16,16,2903237,0,0,0,0,0,0,0,0,0
200001,37,409000,127,    ,6895,9999, ,27856      ,3,5,1,,Nash County Unincorporated Area,21,21,1522155,0,0,0,0,0,0,0,0,0
200001,37,412000,049,1770,9999,9999, ,28560      ,3,5,1,,New Bern,20,20,1878792,0,0,0,0,0,0,0,0,0
200001,37,413000,129,    ,9200,9999, ,28401      ,3,5,1,,New Hanover County Unincorporated Area,113,113,17113482,0,0,0,0,0,0,17,200,7002801
200001,37,416000,031,1785,9999,9999, ,28570      ,3,5,1,,Newport town,3,3,290600,0,0,0,0,0,0,0,0,0
200001,37,423000,131,    ,9999,9999, ,27845      ,3,5,1,,Northampton County,3,3,198560,0,0,0,0,0,0,0,0,0
200001,37,425500,019,1837,9200,9999, ,28465      ,3,5,1,,Oak Island town,10,10,996848,0,0,0,0,0,0,0,0,0
200001,37,429000,133,    ,3605,9999, ,28540      ,3,5,5,,Onslow County Unincorporated Area,41,41,2970886,0,0,0,0,0,0,0,0,0
200001,37,430000,135,    ,6640,9999, ,27278      ,3,5,1,,Orange County Unincorporated Area,22,22,3600174,0,0,0,0,0,0,0,0,0
200001,37,434000,137,    ,9999,9999, ,28515      ,3,5,1,,Pamlico County,5,5,642190,0,0,0,0,0,0,0,0,0
200001,37,438000,139,    ,9999,9999, ,27909      ,3,5,1,,Pasquotank County Unincorporated Area,6,6,536000,0,0,0,0,0,0,0,0,0
200001,37,442000,141,    ,9999,9999, ,28425      ,3,5,1,,Pender County Unincorporated Area,1,1,89000,0,0,0,0,0,0,0,0,0
200001,37,444000,145,    ,9999,9999, ,27573      ,3,5,1,,Person County,10,10,1867000,0,0,0,0,0,0,0,0,0
200001,37,450000,125,1945,9999,9999, ,28374      ,3,5,1,,Pinehurst village,6,6,1227000,0,0,0,0,0,0,0,0,0
200001,37,454000,147,    ,3150,9999, ,27834      ,3,5,5,,Pitt County Unincorporated Area,25,25,3119312,1,2,125414,0,0,0,0,0,0
200001,37,457000,149,    ,9999,9999, ,28722      ,3,5,1,,Polk County,12,12,1304028,0,0,0,0,0,0,0,0,0
200001,37,466000,183,2020,6640,9999,1,27602      ,3,5,1,,Raleigh,158,158,18626496,0,0,0,0,0,0,0,0,0
200001,37,469000,151,    ,3120,9999, ,27204      ,3,5,1,,Randolph County Unincorporated Area,33,33,3882490,0,0,0,0,0,0,1,10,471000
200001,37,475000,157,2045,9999,9999, ,27320      ,3,5,1,,Reidsville,3,3,355000,0,0,0,0,0,0,0,0,0
200001,37,482000,153,    ,9999,9999, ,28379      ,3,5,1,,Richmond County Unincorporated Area,12,12,839604,0,0,0,0,0,0,0,0,0
200001,37,484000,083,2080,9999,9999, ,27870      ,3,5,1,,Roanoke Rapids,2,2,314000,0,0,0,0,0,0,0,0,0
200001,37,488000,155,    ,9999,9999, ,28359      ,3,5,1,,Robeson County Unincorporated Area,9,9,2587476,0,0,0,0,0,0,0,0,0
200001,37,490000,157,    ,9999,9999, ,27375      ,3,5,1,,Rockingham County Unincorporated Area,10,10,957119,0,0,0,0,0,0,0,0,0
200001,37,493000,127,2115,6895,9999,1,27801      ,3,5,5,,Rocky Mount,12,12,1400490,0,0,0,0,0,0,0,0,0
200001,37,500000,159,    ,1520,9999, ,28144      ,3,5,1,,Rowan County,43,43,5599000,0,0,0,0,0,0,4,40,2120000
200001,37,507000,161,    ,9999,9999, ,28139      ,3,5,1,,Rutherford County Unincorporated Area,18,18,1916750,0,0,0,0,0,0,0,0,0
200001,37,513000,163,    ,9999,9999, ,28328      ,3,5,1,,Sampson County,8,8,893400,0,0,0,0,0,0,0,0,0
200001,37,515000,105,2210,9999,9999, ,27330      ,3,5,1,,Sanford,4,4,495942,0,0,0,0,0,0,0,0,0
200001,37,519000,165,    ,9999,9999, ,28353      ,3,5,5,,Scotland County,8,8,789559,0,0,0,0,0,0,0,0,0
200001,37,523000,101,2240,6640,9999, ,27576      ,3,5,1,,Selma town,2,2,120000,1,2,120000,0,0,0,0,0,0
200001,37,525000,189,2243,9999,9999, ,28604      ,3,5,1,,Seven Devils town,0,0,0,0,0,0,0,0,0,0,0,0
200001,37,532000,045,2265,9999,9999, ,28150      ,3,5,1,,Shelby,7,7,501600,0,0,0,0,0,0,0,0,0
200001,37,533000,037,2275,6640,9999, ,27344      ,3,5,1,,Siler City town,4,4,240000,0,0,0,0,0,0,0,0,0
200001,37,536000,101,2290,6640,9999, ,27577      ,3,5,4,,Smithfield town,0,0,0,0,0,0,0,0,0,0,0,0
200001,37,538000,125,2320,9999,9999, ,28387      ,3,5,1,,Southern Pines town,5,5,1001850,0,0,0,0,0,0,0,0,0
200001,37,540000,019,2340,9200,9999, ,28461      ,3,5,5,,Southport,4,4,357774,0,0,0,0,0,0,0,0,0
200001,37,549000,141,2183,9999,9999, ,28478      ,3,5,5,,St. Helena village,0,0,0,0,0,0,0,0,0,0,0,0
200001,37,555000,167,    ,9999,9999, ,28001      ,3,5,1,,Stanly County,13,13,750424,0,0,0,0,0,0,0,0,0
200001,37,561000,169,    ,3120,9999, ,27016      ,3,5,1,,Stokes County Unincorporated Area,5,5,724408,0,0,0,0,0,0,0,0,0
200001,37,567000,019,2466,9200,9999, ,28468      ,3,5,5,,Sunset Beach town,4,4,470890,0,0,0,1,3,189593,0,0,0
200001,37,570000,171,    ,9999,9999, ,27017      ,3,5,1,,Surry County,11,11,1277807,0,0,0,0,0,0,0,0,0
200001,37,571000,173,    ,9999,9999, ,28713      ,3,5,1,,Swain County,6,6,379440,0,0,0,1,4,217620,0,0,0
200001,37,580000,057,2510,3120,9999, ,27360      ,3,5,1,,Thomasville,12,12,716926,0,0,0,1,4,151334,0,0,0
200001,37,582000,175,    ,9999,9999, ,28712      ,3,5,1,,Transylvania County Unincorporated Area,14,14,3187000,0,0,0,0,0,0,0,0,0
200001,37,590000,179,    ,1520,9999, ,28110      ,3,5,1,,Union County,138,138,16831961,0,0,0,0,0,0,0,0,0
200001,37,592000,181,    ,9999,9999, ,27536      ,3,5,1,,Vance County,3,3,390000,0,0,0,0,0,0,0,0,0
200001,37,601000,183,    ,6640,9999, ,27602      ,3,5,1,,Wake County Unincorporated Area,84,84,17108986,0,0,0,0,0,0,0,0,0
200001,37,602000,183,2615,6640,9999, ,27587      ,3,5,1,,Wake Forest town,26,26,2641215,0,0,0,0,0,0,0,0,0
200001,37,606000,169,2630,3120,9999, ,27052      ,3,5,1,,Walnut Cove town,0,0,0,0,0,0,0,0,0,0,0,0
200001,37,609000,185,    ,9999,9999, ,27589      ,3,5,1,,Warren County,1,1,134000,0,0,0,0,0,0,0,0,0
200001,37,613000,187,    ,9999,9999, ,27962      ,3,5,1,,Washington County,1,1,106000,0,0,0,0,0,0,0,0,0
200001,37,615000,189,    ,9999,9999, ,28607      ,3,5,1,,Watauga County Unincorporated Area,9,9,1703050,0,0,0,0,0,0,0,0,0
200001,37,616000,141,2665,9999,9999, ,28478      ,3,5,5,,Watha town,0,0,0,0,0,0,0,0,0,0,0,0
200001,37,618000,191,    ,2980,9999, ,27533      ,3,5,5,,Wayne County Unincorporated Area,19,19,1796806,0,0,0,1,3,113552,0,0,0
200001,37,632000,193,    ,9999,9999, ,28697      ,3,5,1,,Wilkes County Unincorporated Area,10,10,1433200,0,0,0,0,0,0,0,0,0
200001,37,636000,195,2760,9999,9999, ,27893      ,3,5,5,,Wilson,21,21,1733895,2,4,192538,0,0,0,0,0,0
200001,37,637000,195,    ,9999,9999, ,278941728  ,3,5,1,,Wilson County Unincorporated Area,8,8,931918,0,0,0,0,0,0,0,0,0
200001,37,641000,067,2785,3120,9999,1,27101      ,3,5,1,,Winston-Salem,52,52,4945054,0,0,0,0,0,0,9,76,2736000
200001,37,647000,197,    ,3120,9999, ,27055      ,3,5,1,,Yadkin County,3,3,485490,0,0,0,0,0,0,0,0,0
200001,37,649000,199,    ,9999,9999, ,28714      ,3,5,5,,Yancey County Unincorporated Area,6,6,341083,0,0,0,0,0,0,0,0,0
200001,40,010000,051,0045,9999,9999, ,73002      ,3,7,5,,Alex town,0,0,0,0,0,0,0,0,0,0,0,0
200001,40,015000,065,0060,9999,9999, ,73521      ,3,7,1,,Altus,1,1,74000,0,0,0,0,0,0,0,0,0
200001,40,016000,151,0065,9999,9999, ,73717      ,3,7,1,,Alva,0,0,0,0,0,0,0,0,0,0,0,0
200001,40,025000,019,0100,9999,9999, ,73401      ,3,7,5,,Ardmore,3,3,315843,0,0,0,0,0,0,1,8,445280
200001,40,037000,147,0145,9999,9999, ,74003      ,3,7,1,,Bartlesville,3,3,682100,0,0,0,0,0,0,0,0,0
200001,40,050000,015,0190,9999,9999, ,73009      ,3,7,1,,Binger town,0,0,0,0,0,0,0,0,0,0,0,0
200001,40,051000,143,0195,8560,9999, ,74008      ,3,7,1,,Bixby,18,18,2958000,0,0,0,0,0,0,0,0,0
200001,40,054000,071,0205,9999,9999, ,74631      ,3,7,1,,Blackwell,0,0,0,0,0,0,0,0,0,0,0,0
200001,40,074000,143,0290,8560,9999, ,74012      ,3,7,1,,Broken Arrow,69,69,9252930,0,0,0,0,0,0,0,0,0
200001,40,089000,031,0345,4200,9999, ,73527      ,3,7,5,,Cache town,1,1,58684,0,0,0,0,0,0,0,0,0
200001,40,093000,017,0360,5880,9999, ,73014      ,3,7,1,,Calumet town,0,0,0,0,0,0,0,0,0,0,0,0
200001,40,120000,091,0465,9999,9999, ,74426      ,3,7,5,,Checotah,1,1,42134,0,0,0,0,0,0,0,0,0
200001,40,121000,131,0470,8560,9999, ,74016      ,3,7,5,,Chelsea,1,1,50286,0,0,0,0,0,0,0,0,0
200001,40,126000,109,0490,5880,9999, ,73020      ,3,7,1,,Choctaw,13,13,1238560,0,0,0,0,0,0,0,0,0
200001,40,132000,131,    ,8560,9999, ,74017      ,3,7,4,,Claremore-Rogers County Part Unincorporated Area,19,19,2133303,0,0,0,0,0,0,0,0,0
200001,40,194000,137,0725,9999,9999, ,73533      ,3,7,1,,Duncan,2,2,200000,0,0,0,0,0,0,0,0,0
200001,40,195000,013,0730,9999,9999, ,74701      ,3,7,1,,Durant,1,1,103000,0,0,0,0,0,0,0,0,0
200001,40,201000,109,0755,5880,9999, ,730832970  ,3,7,1,,Edmond,30,30,5749198,0,0,0,0,0,0,0,0,0
200001,40,210000,047,0790,2340,9999,1,73701      ,3,7,1,,Enid,5,5,750000,0,0,0,0,0,0,0,0,0
200001,40,231000,101,0865,9999,9999, ,74434      ,3,7,1,,Fort Gibson town,2,2,245000,0,0,0,0,0,0,0,0,0
200001,40,246000,011,0930,9999,9999, ,73040      ,3,7,1,,Geary,0,0,0,0,0,0,0,0,0,0,0,0
200001,40,249000,031,0940,4200,9999, ,73543      ,3,7,5,,Geronimo,0,0,0,0,0,0,0,0,0,0,0,0
200001,40,252000,143,0955,8560,9999, ,74033      ,3,7,1,,Glenpool,0,0,0,0,0,0,0,0,0,0,0,0
200001,40,269000,041,1015,9999,9999, ,743451268  ,3,7,1,,Grove,7,7,843500,0,0,0,0,0,0,0,0,0
200001,40,291000,013,1103,9999,9999, ,74741      ,3,7,1,,Hendrix town,0,0,0,0,0,0,0,0,0,0,0,0
200001,40,296000,015,1135,9999,9999, ,73047      ,3,7,5,,Hinton town,0,0,0,0,0,0,0,0,0,0,0,0
200001,40,314000,089,1205,9999,9999, ,74745      ,3,7,5,,Idabel,1,1,32490,0,0,0,0,0,0,0,0,0
200001,40,323000,143,1240,8560,9999, ,74037      ,3,7,1,,Jenks,12,12,1395420,0,0,0,0,0,0,0,0,0
200001,40,351000,047,1365,2340,9999, ,73754      ,3,7,5,,Lahoma town,0,0,0,0,0,0,0,0,0,0,0,0
200001,40,361000,031,1405,4200,9999,1,73501      ,3,7,1,,Lawton,10,10,1768000,0,0,0,0,0,0,0,0,0
200001,40,398000,085,1560,9999,9999, ,73448      ,3,7,1,,Marietta,0,0,0,0,0,0,0,0,0,0,0,0
200001,40,409000,121,1490,9999,9999, ,74501      ,3,7,1,,McAlester,6,6,732000,0,0,0,0,0,0,0,0,0
200001,40,419000,081,1605,9999,9999, ,74855      ,3,7,1,,Meeker town,0,0,0,0,0,0,0,0,0,0,0,0
200001,40,423000,109,1630,5880,9999, ,73110      ,3,7,1,,Midwest City,3,3,269824,0,0,0,0,0,0,0,0,0
200001,40,429000,027,1655,5880,9999, ,73160      ,3,7,1,,Moore,21,21,1892225,0,0,0,0,0,0,0,0,0
200001,40,430000,153,1660,9999,9999, ,73852      ,3,7,1,,Mooreland town,0,0,0,0,0,0,0,0,0,0,0,0
200001,40,439000,101,1700,9999,9999, ,74401      ,3,7,5,,Muskogee,5,5,407721,0,0,0,0,0,0,0,0,0
200001,40,441000,017,1705,5880,9999, ,73064      ,3,7,1,,Mustang,9,9,1041000,0,0,0,0,0,0,0,0,0
200001,40,448000,087,1728,5880,9999, ,73065      ,3,7,5,,Newcastle,3,3,342468,0,0,0,0,0,0,0,0,0
