"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-03-31,"Dale","AL","Ozark",867,855,0.00470035252643948,0.0154394299287411,0.0251798561151079,14623
2018-03-31,"Montgomery","NY","Amsterdam",868,1301,0.000769230769230769,-0.00382848392036753,0.0203921568627451,14344
2018-03-31,"Grundy","IL","Chicago",869,1411,-0.00212164073550212,0.00641940085592011,0.0585146286571643,17191
2018-03-31,"Dearborn","IN","Cincinnati",870,1183,0.00595238095238095,0.015450643776824,0.0251299826689775,17165
2018-03-31,"Box Elder","UT","Ogden",871,1276,0.003933910306845,0.015115354017502,0.101899827288428,15148
2018-03-31,"Coffee","AL","Enterprise",872,894,-0.00334448160535117,-0.00666666666666667,0.0517647058823529,21765
2018-03-31,"Bristol","RI","Providence",873,2126,-0.016196205460435,-0.0234267340376665,-0.00700607192900514,17453
2018-03-31,"Bedford","PA",,874,1097,-0.00903342366757001,-0.0222816399286988,0.00642201834862385,12607
2018-03-31,"Gibson","TN",,875,807,-0.00493218249075216,-0.00123762376237624,-0.0037037037037037,25757
2018-03-31,"Dickson","TN","Nashville",876,1157,0.00173160173160173,0.00959860383944154,0.0395327942497754,23302
2018-03-31,"Kerr","TX","Kerrville",877,1485,0.000673854447439353,0.0213204951856946,0.0607142857142857,12493
2018-03-31,"Henry","IN","New Castle",878,821,0.00244200244200244,0.00984009840098401,0.0648508430609598,18344
2018-03-31,"Shelby","OH","Sidney",879,1080,-0.000925069380203515,0.00934579439252336,0.0131332082551595,13387
2018-03-31,"Columbia","OR","Portland",880,1553,-0.000643500643500643,0.00517799352750809,0.0312084993359894,10763
2018-03-31,"Cortland","NY","Cortland",881,1340,0.00903614457831325,0.0075187969924812,0.0075187969924812,12219
2018-03-31,"Franklin","KY","Frankfort",882,1007,-0.00297029702970297,-0.0039564787339268,0.0446058091286307,17636
2018-03-31,"Clinton","IA","Clinton",883,934,-0.00106951871657754,-0.0116402116402116,-0.064128256513026,18434
2018-03-31,"Calumet","WI","Appleton",884,1079,-0.00827205882352941,-0.0235294117647059,-0.0617391304347826,13094
2018-03-31,"Harrisonburg City","VA","Harrisonburg",885,1087,-0.0198376916140667,-0.0439753737906772,-0.0448154657293497,11384
2018-03-31,"Val Verde","TX","Del Rio",886,1182,-0.00084530853761623,-0.00168918918918919,-0.00755667506297229,10270
2018-03-31,"Elko","NV","Elko",887,1355,-0.000737463126843658,-0.0138282387190684,0.0399079048349962,8968
2018-03-31,"Warren","MS","Vicksburg",888,1151,0.00174064403829417,0.0212954747116238,0.0492251595259799,12529
2018-03-31,"Loudon","TN","Knoxville",889,1170,0.000855431993156544,0.0209424083769634,0.0281195079086116,31537
2018-03-31,"Newaygo","MI",,890,913,0.00772626931567329,0.0032967032967033,0.0189732142857143,25847
2018-03-31,"Laurens","GA","Dublin",891,954,0.00104931794333683,0.00952380952380952,0.0358306188925081,13854
2018-03-31,"Delaware","NY",,892,1394,0.00577200577200577,0.00359971202303816,-0.00357398141529664,17052
2018-03-31,"Carroll","NH",,893,1442,0.0344332855093257,0.0634218289085546,0.228279386712095,40557
2018-03-31,"Queen Annes","MD","Baltimore",894,1782,0.0119250425894378,0.015963511972634,0.0073487846240814,24699
2018-03-31,"Macoupin","IL","St. Louis",895,958,-0.0113519091847265,-0.0254323499491353,-0.047713717693837,18575
2018-03-31,"Beaufort","NC","Washington",896,1001,-0.00497017892644135,-0.00298804780876494,0.016243654822335,5862
2018-03-31,"Franklin","VT","Burlington",897,1578,-0.00126582278481013,0,0.0640593391773432,16037
2018-03-31,"Navarro","TX","Corsicana",898,1146,-0.00950734658599827,-0.0442035029190992,-0.0120689655172414,12037
2018-03-31,"Carter","OK","Ardmore",899,863,0.0117233294255569,0.0335329341317365,0.0237247924080664,20481
2018-03-31,"Noble","IN","Kendallville",900,1051,-0.000950570342205323,0,0.0478564307078764,14720
2018-03-31,"Osage","OK","Tulsa",901,915,-0.00326797385620915,-0.0129449838187702,-0.0276301806588735,16260
2018-03-31,"Santa Cruz","AZ","Nogales",902,1123,0.00447227191413238,0.00357462019660411,0.100980392156863,13543
2018-03-31,"Stokes","NC","Winston-Salem",903,1084,0.0037037037037037,0.0178403755868545,0.0596285434995112,11769
2018-03-31,"Lafayette","MS","Oxford",904,1454,0.011830201809325,0.0370898716119829,0.0683321087435709,13582
2018-03-31,"Scott","KY","Lexington",905,1330,0.00529100529100529,0.00226073850791258,0.0751818916734034,14807
2018-03-31,"Marshall","IN","Plymouth",906,1121,-0.00089126559714795,-0.0070859167404783,0.0515947467166979,15266
2018-03-31,"Douglas","NV","Gardnerville Ranchos",907,1745,0.00518433179723502,-0.0505984766050054,-0.0180078784468205,20541
2018-03-31,"Cherokee","OK","Tahlequah",908,885,0,0.00340136054421769,-0.0133779264214047,15475
2018-03-31,"Hoke","NC","Fayetteville",909,1019,-0.0048828125,-0.00875486381322957,0.0272177419354839,13130
2018-03-31,"Fremont","CO","Canon City",910,1185,0.00338696020321761,0.016295025728988,0.00936967632027257,15734
2018-03-31,"Lincoln","LA","Ruston",911,1260,-0.00865460267505901,-0.0277777777777778,-0.00316455696202532,8590
2018-03-31,"Culpeper","VA","Washington",912,1529,0.0125827814569536,0.0105750165234633,0.00196592398427261,14310
2018-03-31,"Mifflin","PA","Lewistown",913,988,-0.00503524672708963,-0.00703517587939699,0.00919305413687436,10496
2018-03-31,"Richmond","NC","Rockingham",914,839,-0.00237812128418549,-0.008274231678487,0.0461346633416459,3330
2018-03-31,"Mississippi","AR","Blytheville",915,809,-0.00857843137254902,-0.0193939393939394,0.0074719800747198,8589
2018-03-31,"Gadsden","FL","Tallahassee",916,1020,0.00098135426889107,0.0099009900990099,0.0602910602910603,11324
2018-03-31,"Henderson","KY","Evansville",917,936,-0.0116156282998944,-0.0448979591836735,-0.0053134962805526,12710
2018-03-31,"Warren","IA","Des Moines",918,1239,-0.000806451612903226,-0.0088,0.0464527027027027,17023
2018-03-31,"Goodhue","MN","Red Wing",919,1342,0.00675168792198049,0.00750750750750751,0,17041
2018-03-31,"Iron","UT","Cedar City",920,1088,0.012093023255814,0.00927643784786642,0.0206378986866792,12183
2018-03-31,"Lawrence","IN","Bedford",921,854,0.00352526439482961,0.00588928150765607,0.0227544910179641,16698
2018-03-31,"Lincoln","OR","Newport",922,1439,0.00488826815642458,0.0198440822111977,0.0352517985611511,23289
2018-03-31,"Medina","TX","San Antonio",923,1347,-0.00296076980014804,-0.0124633431085044,-0.00810014727540501,10935
2018-03-31,"Perry","PA","Harrisburg",924,1209,0.000827814569536424,0.0100250626566416,0.028936170212766,12965
2018-03-31,"Saint John the Baptist","LA","New Orleans",925,1188,-0.00168067226890756,-0.00335570469798658,0.0348432055749129,12501
2018-03-31,"Barron","WI",,926,1048,-0.00569259962049336,-0.0232991612301957,-0.0349907918968692,15676
2018-03-31,"Logan","OH","Bellefontaine",927,1027,-0.00580832526621491,-0.0115495668912416,-0.0115495668912416,17356
2018-03-31,"Pittsburg","OK","McAlester",928,856,-0.00233100233100233,0.00351699882766706,0.00587544065804935,15413
2018-03-31,"Baldwin","GA","Milledgeville",929,1066,0.00756143667296786,0.0369649805447471,0.028957528957529,9478
2018-03-31,"Bingham","ID","Blackfoot",930,1042,-0.00382409177820268,-0.0141911069063387,0.0665301944728762,13129
2018-03-31,"Calaveras","CA",,931,1610,-0.00124069478908189,-0.00617283950617284,0.032051282051282,21171
2018-03-31,"Vance","NC","Henderson",932,925,0.00216684723726977,0.00108225108225108,0.0312151616499443,7064
2018-03-31,"Branch","MI","Coldwater",933,969,0.011482254697286,0.0178571428571429,0.0319488817891374,17860
2018-03-31,"Phelps","MO","Rolla",934,748,-0.00664010624169987,0,0.0331491712707182,15691
2018-03-31,"Tazewell","VA","Bluefield",935,1012,-0.00393700787401575,0.00396825396825397,0.0508826583592939,9317
2018-03-31,"Itasca","MN",,936,1224,0.00657894736842105,0.0149253731343284,0.0183028286189684,25488
2018-03-31,"Bedford","TN","Shelbyville",937,1197,0.000836120401337793,0.00588235294117647,0.047244094488189,15107
2018-03-31,"Stephens","OK","Duncan",938,735,-0.0040650406504065,-0.00675675675675676,-0.0226063829787234,18297
2018-03-31,"Lincoln","SD","Sioux Falls",939,1292,0.009375,-0.000773395204949729,-0.0256410256410256,6049
2018-03-31,"Whitman","WA","Pullman",940,1339,0.00752445447705041,0.0363777089783282,0.0477308294209703,8778
2018-03-31,"Thomas","GA","Thomasville",941,962,0.0105042016806723,0.0169133192389006,0.0422535211267606,11956
2018-03-31,"Monroe","WI",,942,1020,0.00196463654223969,-0.000979431929480901,-0.0173410404624277,14212
2018-03-31,"Monroe","TN",,943,1111,0.0018034265103697,0.00452079566003617,0.0211397058823529,15804
2018-03-31,"Windham","VT",,944,1549,-0.00321750321750322,0.00519143413367943,0.00388852883992223,15097
2018-03-31,"Ohio","WV","Wheeling",945,948,0.00317460317460317,0.0193548387096774,0.0896551724137931,15585
2018-03-31,"Beltrami","MN","Bemidji",946,1260,0.00158982511923688,0.0104250200481155,0.0387469084913438,12050
2018-03-31,"Shelby","IN","Indianapolis",947,1074,0.000931966449207828,0.0075046904315197,0.0539744847890088,15616
2018-03-31,"Callaway","MO","Jefferson City",948,1006,-0.00297324083250743,-0.0117878192534381,0.00299102691924227,12512
2018-03-31,"Polk","WI",,949,1107,-0.00895255147717099,-0.0323426573426573,-0.0382276281494353,17481
2018-03-31,"Douglas","WI","Duluth",950,955,-0.0124095139607032,-0.0314401622718053,-0.0591133004926108,15727
