"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"Honolulu","HI","Urban Honolulu","15","003",40,388000,382500,389000,385000,389000,395000,379388.5,375000,389000,375000,347000,344000,345000,325000,333866.5,325000,321000,325000,345000,355000,355000,360000,359000,350000,363450,368000,358000,350000,357500,349000,344525,349000,339000,339000,361000,364500,365000,359500,352075,365000,365000,336000,380000,385000,381075,375000,396500,399900,390000,405000,4e+05,398000,399000,398500,399000,409000,410000,405000,418000,425000,435750,438150,449475,456500,469250,469900,465000,475000,479000,495000,499000,520000,525000,449000,518000,515000,519750,538000,520000,520000,525000,520000,530000,545000,545000,525000,525000,538000,535000,545000,535000,529000,520000,519900,530000,539888,540000,540000,529900
"Westchester","NY","New York","36","119",41,316500,299999.5,315000,305000,315000,304950,299000,299000,289000,279000,277450,270000,269000,259500,279000,269000,275000,270000,269949.5,269000,259000,249900,249000,248000,249000,249000,259000,260000,259000,255000,249000,245000,244000,249000,259937.5,255000,255000,255000,259000,269000,275000,280000,269000,269000,259000,259000,245000,245000,245000,240000,260000,269000,269500,274450,279000,287000,279000,275000,269987,274999,270000,269900,269000,275000,285000,289000,289949.5,285000,279000,289000,289000,279900,275000,275000,273500,279000,285000,279900,278000,275000,283500,275000,275000,270000,262999.5,259700,282500,287000,299000,299997.5,299900,299947.5,302500,303500,3e+05,297500,309450,355000,340950
"Milwaukee","WI","Milwaukee","55","079",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109000,99000,90000,94817.5,99900,109900,112250,114900,114900,109000,109900,104900,99900,95000,99000,99900,99900,109000,119900,115000,114900,114900,112900,114900,115000,115000,114250,114900,119900,124900,125000,125000,125000,125000,125000,123050,119900,114900,109950,114900,119900,119000,121750,125000,125000,123000,124900,125000,122500,119900,118000,117700,119900
"Fresno","CA","Fresno","06","019",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e+05,95000,102500,112700,110000,115450,114927,116500,119750,130000,127000,129250,119900,128750,120000,133250,139000,135000,135000,134900,138400,138950,135000,135000,139450,139900,139900,134750,136500,139995,142000,144900,145000,146700,144448,145000,149900,149000,147000,145000,147000,149500,154900,157247.5,165000,162500,160950,160950,163900,165000,159999,158500,159000
"Shelby","TN","Memphis","47","157",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48450,49900,44650,38750,39900,38200,41692,48900,55500,55950,59950,60000,55000,55000,50000,49500,50000,49500,49900,50000,53250,52000,48950,51500,52500,52500,49950,49900,47500,49000,54950
"Fulton","GA","Atlanta","13","121",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143000,140000,139700,129999.5,129900,139900,144900,150000,154900,159990,159900,159500,155000,154800,144325,149000,150000,155000,159700,160000,159900,163200,159900,173950,179900,179900,175500,175000,165000,179000,182000,185900,185900,184900,190000,189900,199000,199000,196750,195000,199000,2e+05,219000,220000,220000,225000,229000,229950,229900,234450,233500,240000,245000,249900,250000
"Mecklenburg","NC","Charlotte","37","119",46,128900,130000,129900,129900,129900,132000,129900,120000,135000,125000,114900,112900,112250,112000,110000,114900,110000,112700,110000,110000,104000,103500,110000,110230,115000,119000,119900,111900,109900,108900,108000,108000,105000,109900,120000,123200,125000,129000,129250,133000,131250,130000,129900,129500,130500,134900,129700,129900,127250,125000,129900,129900,134900,134950,134900,134000,129900,129900,125000,124250,126650,129900,135000,143200,149900,149900,158900,159000,157500,164500,169000,169700,175000,181000,184950,184500,184900,185000,182500,179900,179800,179800,179900,179900,189999.5,169900,182500,189900,184950,179900,184900,189000,189000,190000,189900,195000,209900,213000,215450
"Erie","NY","Buffalo","36","029",47,104900,111950,114900,115000,115500,113900,112700,115900,111500,112700,109900,109900,110000,118900,118400,114900,118500,115000,114900,112900,109900,99900,111100,109900,104999,103950,104000,113500,113638.5,111400,110000,110000,108950,109000,110000,109900,105000,105000,99999,104950,105800,109900,109000,106000,106800,99999,99250,98900,99000,99900,106450,109900,113500,115450,110000,109900,109000,108000,104900,102700,107000,104900,104900,106000,112500,110000,114900,117500,114900,111400,109000,101950,99900,104949.5,109900,113450,114000,118250,114900,114900,115000,112950,115900,115900,109999.5,117900,118500,119900,124900,124900,129900,129900,126000,129900,127900,124900,125000,116900,123950
"Du Page","IL","Chicago","17","043",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,130000,134900,135250,139900,140000,143500,139900,140000,144900,147900,148000,146900,149000,152000,159900,159700,159900,159900,159900,159950,160000,159900,162900,160000,159900,164000,165900,164900,169000,169500,169850,169650,165000,167500,168200,165500,166000,170000,169900,173750,175000,174900,174900,174700,177500,179900,179250,179900,187500,189999.5,189000,189500,189000,185000,185000,189900,187350,189900,189900,189900,189900,195000,199500
"Fairfield","CT","Stamford","09","001",49,,,299900,301400,299900,299000,295000,295000,289900,289900,289900,289900,289000,285000,284900,288400,289000,289000,279900,279000,275000,269000,269000,265000,259900,265000,265000,265000,269000,269000,260000,249900,260000,259000,259900,254900,259000,271450,279000,279900,289000,289500,295000,294997.5,290995,289000,280000,274900,272995,279900,293700,299000,295000,295000,289250,285000,289000,290000,284900,279000,277500,284500,284000,285000,289500,289900,293507.5,295000,299900,299500,299900,298500,295000,294500,299000,299900,304700,319000,316400,318900,309999,309900,309900,299995,299900,300712.5,299999.5,309995,318000,324947.5,324900,315000,319995,320000,317000,324900,319947.5,324900,320950
"Bergen","NJ","New York","34","003",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339450,324500,315450,318000,313000,315000,319000,327000,329000,329000,319900,329000,325000,326000,326812,329000,315000,339450,339000,339900,350000,349450,339900,349945,355590,358000,368500,340000,345000,345000,345000,349900,345000,349000,349000,349000,339450,349000,325500,324500,327000,358000,359450,358000,368950,374750,398500,364250,386500,399000,399000,379450,379450,399000
