"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"Clark","NV","Las Vegas","32","003",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,168999,165000,168000,169900,171900,175000,179900,180000,185000,189500,187925,185000,185950,187500,189990,194750,195000,199900,199000,199999,2e+05,204900,205500,205000,205000,205000,2e+05,209000,210000,215000,219900,219900,220000,222000,224900,224999.5,225000,227900,229950,234900,239900,240000,247000,249990,250000,255000,259888,259900,260000,264900,265000,267990
"King","WA","Seattle","53","033",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,349900,339000,345000,354950,369925,368975,393000,395000,390000,389700,379770,352500,325000,340000,364999,390000,399950,414950,424900,419900,424900,419950,419000,415000,4e+05,407950,419900,435000,449000,464900,475000,460950,450000,465000,470000,464990,445000,449950,479950,515600,519000,535000,540000,539999,539900,529999,549950,539925,525000,529900,549950,593225
"Wayne","MI","Detroit","26","163",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99800,109900,119900,124900,119900,120000,119900,114900,104900,99900,110000,119900,120000,125000,129900,130000,129999,134500,130000,128350,124900,117500,115000,114900,119900,124900,129900,126450,139000,139900,144900,139990,139900,139000,139000,137900,149900,156577,159900,169900,164838.5,159000,155000,150000,154900,155000,157000,160000,161900
"Tarrant","TX","Dallas-Fort Worth","48","439",16,118900,119900,120000,121000,120000,119900,119900,120000,125000,120000,115322.5,112900,110000,109900,110000,114000,114900,116500,114900,114500,109900,109900,107000,104000,104990,105500,105000,105000,108000,110000,108900,105000,105000,109500,126500,127990,129900,134000,134990,136945,139900,140000,141550,140000,140550,141970,139900,140000,139900,145000,147225,149900,152000,150000,152900,155000,156000,156385,153995,153735.5,155850,160000,165000,168000,166999.5,165000,166000,167000,168000,167000,169000,169500,169900,168200,172500,176000,179999.5,185000,187000,186000,185000,187500,189000,189900,190000,196935,199900,203695,205000,209900,210000,208900,209644,209900,213490,214900,215000,219000,220000
"Santa Clara","CA","San Jose","06","085",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648880,649946,650000,675000,676000,685000,695000,689000,679000,685000,678990,674944,641495,625000,650000,698000,729950,775000,769000,779999,789000,776990,778000,778800,776145,763450,768950,798888,849000,862475,859475,849888,849000,845470,848000,829500,799000,779000,780380,802034,859950,868000,875000,862000,858053,888000,899000,9e+05,9e+05,883990,902880,998888,1064087
"Broward","FL","Miami-Fort Lauderdale","12","011",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240000,239900,239900,244900,245000,244900,249000,250000,245000,240000,242000,249000,249000,249000,249900,259900,264900,255500,250000,255000,269385,270000,279900,282250,279900,280000,280000,284900,284992.5,289900,289900,292500,298400,299500,304900,300320,309000,310000,310000,315000,319000,320000,325000,329900,334000,330000,339000,330000,339900,339500,345000,349000,341000
"Bexar","TX","San Antonio","48","029",19,127900,129900,129900,129999.5,129900,132000,129900,130000,137900,136000,130900,130000,130995,130900,129900,129900,134900,136995,134500,129900,126000,126000,125000,120000,121995,121990,124625,124447.5,124900,127500,127500,126900,124900,127500,139000,139900,141000,144995,147995,149000,149900,154900,155000,155000,159000,159900,159000,160000,159900,161500,164900,167900,169900,169000,167500,169945,169000,166900,167000,168947.5,171250,176000,182000,187990,189000,190990,195000,197000,199000,194990,195000,198990,199900,189000,191990,191605.5,189900,192500,192977.5,189990,189000,189900,191700,189000,189900,190000,195000,203000,206708,208995,209900,206345,206992.5,199999,199999,203000,202689.5,203990,204200
"New York","NY","New York","36","061",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4612500,4500000,4575000,4750000,4750000,4775000,4875000,4950000,5200000,5e+06,4850000,4875000,4500000,4600000,4510230,4750000,4750000,4797500,4695000,4712500,4694995,4490000,4449750,4350000,4350000,4350000,4320000,4395000,4310000,4283500,4295000,4335000,4400000,4350000,4476000
"Philadelphia","PA","Philadelphia","42","101",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109000,105000,104000,104900,109990,115000,115900,119000,115000,114900,114500,112000,107999.5,98000,1e+05,109900,112900,119900,120000,120000,119000,116750,115000,115000,115000,109900,105000,104900,109900,115000,119900,119900,119500,115000,119900,119900,115000,114900,117500,117945,125000,129900,135000,135000,135000,134900,138950,144000,139900,135000,130000,134995,140000
"Alameda","CA","San Francisco","06","001",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,499950,5e+05,518888,525000,549888,575000,579000,575000,560000,546728.5,549888,524975,509750,538500,588500,599940,609000,629950,639000,648000,630000,640000,649000,645000,629000,609900,644900,674990,698000,695000,688944,693500,685000,684950,685000,678000,669000,680000,699000,725000,729000,739974.5,735888,729894,739000,748000,749900,749000,739700,749000,749894,789000
"Middlesex","MA","Boston","25","017",23,309900,339000,349000,350000,350000,353900,349900,347500,344900,339900,339000,329000,327000,329999,330000,335000,339900,340000,330900,329000,332950,329000,315000,299900,299900,315000,330000,347000,345000,339900,334900,325000,329900,325000,349850,348900,344900,350000,369900,379900,379900,394900,380000,374900,379900,379900,375000,355000,369900,389900,395000,399900,399999.5,4e+05,399900,389900,389900,390000,390000,383750,384900,389900,415000,419900,425000,429900,425000,419900,425000,419900,409000,399900,399900,418560,429900,446700,449000,449900,446900,439999,449900,455000,449949.5,450000,450000,459000,489000,499900,499900,509900,499000,484900,499000,499900,499900,499900,491500,496250,499900
"Suffolk","NY","New York","36","103",24,339900,339900,346500,339990,349875,348950,339000,339000,339000,335000,329900,324900,315000,309000,318688,319000,319000,319900,324000,324000,324990,324000,323000,319000,319000,319990,319900,320000,325000,319000,309990,309900,305000,316900,329000,329612.5,329000,329000,339990,339000,345000,340000,349000,349000,349000,349000,349900,349996,359945,339000,360000,359999,369000,369990,369000,369900,375000,383000,359900,379000,369000,364000,364456,359000,359900,359700,359990,359000,359000,359000,350000,349900,349900,349990,359000,360000,369000,369000,369945,369000,369900,369000,371000,370000,375000,389000,385000,379000,389993,399000,395000,399000,409000,399999,399999,399990,399000,399000,399000
"Sacramento","CA","Sacramento","06","067",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260450,265000,269000,275000,278000,279000,279000,275990,279000,275000,274974.5,279900,279900,289795,295000,298900,299000,299500,299000,299000,299900,299000,299000,298250,299000,309000,318944,317000,319500,324900,324900,325000,325000,325000,320000,324000,328995,331900
"Bronx","NY","New York","36","005",26,359000,359300,350000,347000,339000,329000,329000,329000,334000,340000,335000,329000,305000,325000,349000,329000,349000,340000,349000,339000,339999.5,339999,329000,329000,340000,349000,349000,338999,350000,349000,349000,349000,339000,329000,365000,359000,357000,350000,369000,369000,379000,379000,379000,379000,379000,379000,379000,379999,379000,379000,379000,379000,396500,399000,399000,379000,379000,379000,379000,399000,399000,399000,399000,399000,415000,399000,397000,399000,398000,399000,409000,409000,409000,409000,419000,409000,399000,399999,429000,429000,429000,424999.5,429000,429000,429000,429000,429000,442000,449949.5,449000,459000,450000,465000,467000,459000,465000,449949.5,449450,449450
"Nassau","NY","New York","36","059",27,449000,449000,449000,449000,449000,449000,439900,434000,434000,428000,415000,409000,399000,399000,399000,399000,399990,399000,399500,399000,399000,395000,389000,389000,389000,359000,399000,399000,399894,399900,399000,399000,389000,379000,409000,399999,409000,410000,425000,435000,439000,449000,469000,449990,439000,439000,449000,439000,449000,420000,439000,440000,437000,429000,429166.5,429000,429000,435000,424995,449000,465000,459996,459000,475000,489000,498999,499000,499999,499000,489000,499000,489000,489000,499000,499000,499999,499999,516944,520000,499499.5,499000,5e+05,529000,549000,515000,515000,539000,542000,549949.5,549000,539000,549000,549000,549000,596500,593995,579500,589000,574999
"Palm Beach","FL","Miami-Fort Lauderdale","12","099",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,275000,284000,289645,285000,284900,285000,285000,284500,284900,279974.5,279900,279000,280000,287000,289900,298990,289900,285000,289000,292700,295000,295000,299000,3e+05,305000,315000,318500,319000,319990,320000,320000,320000,320000,327495,329500,335000,335000,339000,339900,342000,348999,349000,349000,347390,345000,349000,349520,350000,349990,353757.5,352300,350000
"Cuyahoga","OH","Cleveland","39","035",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000,97250,94500,95900,99900,103000,107500,109725,106950,105000,1e+05,99900,98700,92000,95250,99900,104250,107000,106900,109000,105000,1e+05,99900,99900,99800,95500,95000,99900,104900,109900,114900,114900,114900,112000,110000,109900,107700,102900,1e+05,104900,109900,112500,119900,119900,123000,123500,121900,119900,115000,114900,114900,117900,122800
"Hillsborough","FL","Tampa","12","057",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000,159990,159000,160000,165000,164900,160000,154500,169900,169900,169900,169775,169900,165000,169000,174994.5,174000,170000,173990,175995,178000,185000,189000,189900,194900,192500,190000,192000,196990,199900,199000,199900,199900,199500,199612.5,199900,199900,199900,204900,210000,211995,215000,220000,219900,219900,219990,224900,225000,227945,229850,229000,233000,235000
"Allegheny","PA","Pittsburgh","42","003",31,114500,119900,124900,125000,125100,125000,124900,123490,124900,122900,119900,118900,114900,119000,119900,119900,119900,120000,120000,118630,119900,119900,119900,118900,114900,114900,115000,115000,119900,119900,114900,113000,114900,112900,128000,125000,125000,129500,129900,135900,139867.5,139900,138250,136900,134900,130750,129900,129900,129900,133900,135000,139900,143900,144900,142250,139900,139900,143500,136250,134900,138500,139700,139900,145000,149900,149900,149900,147500,145000,144000,139900,139000,135999.5,137000,139900,148900,149900,150000,149949,149900,149900,149500,144900,140000,139900,142450,149900,159250,162000,163000,162950,160000,160000,159900,161545,159000,159900,163900,165000
"Oakland","MI","Detroit","26","125",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169700,164500,165375,164900,169900,174900,185000,193900,197500,196700,199000,198500,190000,182500,175000,187500,189000,194500,196600,199900,206000,199999,199900,199999,199900,199900,199900,199900,2e+05,209900,214900,219900,224500,220000,219900,219900,219900,219900,219900,215000,220000,228675,239900,240000,243850,239900,237900,239887.5,239000,235000,234900,235000,247250,249900
"Franklin","OH","Columbus","39","049",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000,120000,124900,124900,125000,125000,124879,125000,125000,124000,124250,123900,128900,129900,134900,138694,137900,135000,135000,134990,129900,126000,129900,134945,139250,139900,149900,149900,149900,149900,149900,147900,145000,139900,139900,144900,149900,158900,159900,162500,163950,160000,159900,155000,154900,149999,149900,150350,165000,173945,175000,179000,176495,176990,174900,179900,169900,169900,170000,175000,175000
"Hennepin","MN","Minneapolis-St Paul","27","053",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219900,214000,207000,219900,224900,225000,239900,239900,239900,243900,239900,236500,232900,234000,238000,247700,249900,249900,259900,259900,259900,256447,250000,249945,249900,249400,249900,260000,265000,259900,264000,264900,264900,262900,269900,269900,269500,269900,275000,290000,299745,295000,294900,295000,299000,289900,288495,288245,294995,299900,299999,320645,321900
"Orange","FL","Orlando","12","095",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172000,169900,174900,179887.5,178000,177050,169900,169900,184900,180000,180000,182780,179900,179000,179875,185000,185000,184900,185000,189900,193500,207900,205000,205000,210000,210000,215000,210000,220000,225000,219999,220000,220990,219850,220000,220000,220000,224900,231890,235000,241890,249000,249900,250000,254512,250000,259330,254900,254800,254900,254900,255000,259900
"Fairfax","VA","Washington","51","059",36,313250,324950,344900,359900,364900,359995,360000,359000,359900,350000,349650,344900,331768,339694,345000,344250,345000,348250,349000,340837.5,340000,335000,329900,319500,309900,319900,339950,349925,365000,369000,360000,359900,357749.5,359900,389700,389900,399900,408995,419777,415000,425000,424970,419900,419999.5,424999,419000,410000,4e+05,405000,410000,424894,425000,429000,429000,430500,429750,424900,419990,419900,419700,410000,419900,424900,429500,430000,429900,415000,425000,425000,424900,420000,420000,425000,429990,435000,445000,450000,449999,449763.5,449900,449900,449925,449900,450000,450000,466450,470000,475000,474937.5,474990,474900,467500,469500,466500,479000,479900,489200,493700,495000
"Contra Costa","CA","San Francisco","06","013",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399900,389900,391713.5,399000,425000,445000,475000,469000,459000,439950,429000,425000,412500,398250,4e+05,429000,449000,475000,499925,499950,495000,489000,475000,480000,455000,445000,459888,495000,499900,529900,525000,525000,519999,515000,517000,515000,499000,489000,495000,510000,529000,549000,550000,549950,548694,535000,539900,545000,535994,515000,499975,549500,570000
"Salt Lake","UT","Salt Lake City","49","035",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219900,220000,224900,220000,219900,219900,219900,225000,229900,233000,229997,227342.5,226900,229945,229000,225000,239000,243700,244900,249900,250000,255000,249900,259000,259000,264500,267000,269990,269900,269900,269900,279900,285000,284999.5,284900,280000,275676.5,279900,279900,279900,279900,289999,299900,299999,3e+05,309900,309000,310000,318999,315000,314900,319000,326350.5,325000,330000
"Travis","TX","Austin","48","453",39,193030,198900,194900,199000,200560.5,2e+05,2e+05,2e+05,211945,210000,211105,199990,194907,196300,193100,197800,199900,189000,192500,189444,184000,179900,183000,179900,179900,180150,189000,194900,196850,199444,192874.5,199000,193000,187894,202990,207867.5,210000,219990,220022.5,225000,230000,241506,245000,236850,240000,245000,249000,257283,258690,270861,268925,275349,276900,279900,281990,286990,271121.5,262018.5,261000,272191,284745,284882,289900,299000,299990,318990,315000,312110,307990,317990,313990,319000,310082.5,329900,329900,324900,328808,330000,329900,337145,339995,349000,346000,335391,333990,339800,339990,345000,354990,350790,348945,346490,334445,325900,320740,324990,315000,318943,324945
"Saint Louis","MO","St. Louis","29","189",40,,,,,,,,,,,,,,,,,,,,,,117900,114900,109900,115000,109900,115000,119900,127500,125000,124000,119900,119900,118000,134900,129900,129900,135000,139995,145000,149900,150000,149000,144900,139900,139900,135000,134900,129900,134900,138700,139949.5,149900,149000,145000,144900,139900,139900,130000,128000,125000,134900,145500,145000,148000,149900,147000,141950,139900,144900,139900,137300,135000,139900,149900,163000,165000,159999.5,159900,156052,154900,150260,153000,149900,145000,149000,155000,169900,174900,181900,184900,179994.5,177900,174900,169000,165500,167999,169900,177000
"Pima","AZ","Tucson","04","019",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174900,189163.5,184975,189852.5,187950,193250,193896.5,192900,195950,197900,195000,189900,185990,188900,190950,2e+05,2e+05,206599,202425,198900,192990,192950,195000,198975,195990,194675,196450,199950,201900,202900,208900,200990,204000,204700,214950,207900,207900,210500,212943,217262,228445,235995,244000,244450,252095,258900,254749,244945,245945,249900,257995,248740,239945
"Montgomery","MD","Washington","24","031",42,,,,,,,,,,,,,,,,,,,299900,309372,302450,319000,299990,303877.5,304990,313250,326950,336695,343945,350390,350351,349000,344990,348245,369990,375092.5,371137.5,374990,375492.5,381995,378450,391965,398450,390995,396490,387990,381610,387990,383900,398990,408990,412495,427000,427000,415900,415258.5,412466.5,407990,408495,409990,419990,422990,419990,419990,419990,424900,415419,421445,419000,418149,417990,429990,419495,424900,419900,419900,399990,419000,419607,419753.5,419990,438485,444995,439990,479990,479740,467630,465360,469995,449900,452450,474990,499000,502890,518900,518900,499990,547000,502990
"Honolulu","HI","Urban Honolulu","15","003",43,509454.5,499950,499000,504900,529000,538500,538500,549000,540000,525000,489000,470995,465000,439000,444950,429900,434450,439000,479000,5e+05,510000,499900,489000,495000,485000,485000,495000,512500,489000,475000,479000,465000,450000,458000,499950,510000,529000,535000,529000,528999.5,522091.5,519900,527250,530000,535000,530000,550000,550000,557000,568500,549000,550000,550000,575000,579000,609000,614950,595000,579450,585000,599000,612450,6e+05,608000,624000,635000,642500,653000,650000,675000,675000,676862.5,665000,592000,675000,680000,689000,690000,695000,695000,699000,698000,698000,699500,715000,699000,694500,699000,712475,719950,725000,720000,699000,715000,715000,720000,720000,710000,699000
"Westchester","NY","New York","36","119",44,519000,524900,529900,529000,529900,525000,501000,499561,499000,489000,479900,459000,449000,459000,479000,469000,475000,475000,469000,450000,450000,450000,449900,439000,449000,449500,469000,466162.5,475000,469000,469000,449000,449000,439900,469700,465000,465000,485000,499900,508500,515000,509999,499000,499000,499000,499000,495000,489000,475000,479000,490000,510000,525000,515000,515000,510500,499450,498375,479000,479000,495000,515000,527000,540000,549000,539000,529949.5,525000,520000,525000,525000,525000,525000,539999.5,549000,550000,564950,559000,559900,549000,549000,539000,539000,529000,529000,549000,575000,575000,579000,579000,579000,550000,564222,575000,575000,549999.5,549250,563000,595000
"Milwaukee","WI","Milwaukee","55","079",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,119900,114900,115000,119900,124900,129900,129900,129900,129900,129900,125000,124900,119900,119900,122450,129900,129900,139000,139800,139000,135950,132900,129000,125000,120000,119900,124900,129900,134900,138450,139900,139000,139500,137499.5,132900,129900,129900,124900,129900,134900,137500,139900,144900,144900,142400,139900,137225,135000,134900,134900,137000,139900
"Fresno","CA","Fresno","06","019",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199500,199900,198700,199900,199925,203725,210000,213750,217900,215000,215000,214900,199950,2e+05,209000,214999,218950,224900,229616,229000,229999,230000,229974.5,228500,225000,224900,224450,228950,235000,235000,238250,239000,239000,240000,239999,235000,234900,234500,229500,230000,239900,249000,250000,250000,260000,259000,259900,260000,259900,260000,265000,265000,269000
"Shelby","TN","Memphis","47","157",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111140,1e+05,99900,89900,90000,93182,95000,100076,100576,99577.5,90000,87500,79000,79900,82000,85000,87500,90550,94481,99000,99000,99000,93998.5,90000,88950,82000,81475,80000,80600,85000,88250,90000,1e+05,96900,93950,94250,89950,88700,84900,85000,89000,93500,97900,103900,105000,105000,1e+05,99900,95000,90000,87500,85000,94999
"Fulton","GA","Atlanta","13","121",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,151750,149900,158000,175000,189900,184950,185900,185000,184900,179900,174900,159900,145000,150000,168950,179000,189000,193450,199900,194900,189900,188720,189950,179990,179000,182745,185662,213750,225000,234900,234900,240000,232863,233000,245000,236000,220900,211000,239000,280000,299000,299900,310000,299900,289900,314850,319900,318900,310000,303000,306230,324900
"Mecklenburg","NC","Charlotte","37","119",49,145474.5,149900,149900,150000,149990,149900,149900,149999,154900,134500,123000,119900,119900,119800,119900,119900,124900,126000,125900,128500,121900,122000,119000,118900,125000,128340,129900,125000,128000,129500,129900,132400,129900,129970,152450,155000,159500,167500,170000,174900,175000,175392.5,174900,175000,174900,170000,169000,165900,158000,159900,169990,170000,174900,175000,175000,175000,170000,169900,167500,166490,173730,179900,180000,184000,187000,189900,194900,192500,191990,197400,194900,195000,2e+05,205000,214900,219000,220450,221450,225000,225000,225000,225000,225000,226990,225000,231900,239000,240000,246730,248000,244900,240000,245000,249995,250000,250000,257919.5,260000,264700
