"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"Clark","NV","Las Vegas","32","003",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,190000,195000,199900,209445,218000,224000,229000,231900,230000,231613,229945,229900,238500,240000,245000,249500,249900,250000,257700,255495,256000,256945,259900,264000,267050,274999,279900,278990,280000,284900,284999,284694,284900,284900,285000,279900,285000,295000,299900,299900,299500,299500,299900,299900,299900,3e+05,305000,309000,310000,314900,319900,324750,329000,331225,339000,339900,341189,343950,349900,349990,349500
"King","WA","Seattle","53","033",13,450000,459000,459950,464225,474250,470000,465000,464950,459950,424950,399950,395000,369950,375000,365000,350000,350000,359000,359950,374328.5,369950,363450,359950,349000,342995,365000,389900,4e+05,420950,429950,434000,409444,410000,399000,459950,450000,452037.5,469950,490000,499950,524950,525000,549000,549900,549950,529995,505000,499000,498000,510635,534950,549996,550000,560000,570450,559950,552900,545000,520000,494975,505000,525000,550000,575885,599950,599950,595950,585000,595000,594475,582000,575000,574950,599950,624950,629925,629000,650000,639995,639950,627395,625000,614900,596230,599950,620000,650000,675000,699000,7e+05,699990,695000,685817.5,7e+05,699900,695000,699000,724999,759475
"Wayne","MI","Detroit","26","163",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195000,212000,199900,219900,220000,238900,249900,249900,240725,239900,239900,229800,225000,221000,224900,239000,249900,255000,259930,257000,250000,259900,260000,261407.5,259950,254950,265000,264900,276907.5,279900,294950,307900,299900,315000,299000,295900,299000,299900,324950,345950,344052.5,344950,352145,349900,344900,344900,330000,335117.5,334667.5,364070,365000,347000,324900
"Tarrant","TX","Dallas-Fort Worth","48","439",15,185000,185725,189000,189900,194750,194900,194000,194500,199900,195000,189900,185000,182990,181710,182900,184990,186202,189641,189900,186970,184900,185000,184324,180000,179942.5,184496,185000,187500,189000,191990,189490,188900,185000,189900,204999,205000,205000,209900,212700,219900,225000,227000,225000,225000,224900,225000,224900,225000,229771.5,235203,244995,254900,256990,249900,259899,265000,266990,270000,261995,279999,279000,284990,298500,295000,285175,285000,288990,289500,284990,290000,293995,297500,295306.5,295000,3e+05,299900,3e+05,3e+05,299900,297990,299900,299990,299500,295000,299000,299900,313570.5,315000,319230,315022.5,316586.5,312500,318000,319000,312000,313035,315035,319762.5,325000
"Santa Clara","CA","San Jose","06","085",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819000,825000,828444,865000,899000,899950,943940,899000,888000,879000,889884,898888,849000,845995,849994,899888,939030,989975,998638.5,990000,995888,988000,988888,978888,950000,960000,998800,1088000,1138944,1150000,1125000,1116500,1131500,1098000,1099250,1080000,1003136.5,988000,988880,1048000,1089500,1100000,1188000,1150000,1191940,1199444,1168880,1198000,1180000,1204000,1198888,1250000,1299000
"Broward","FL","Miami-Fort Lauderdale","12","011",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349900,355000,350000,365000,369000,375000,375000,375000,365000,375000,379600,375000,379899,379000,382987,382987,384900,389000,399000,395200,389900,385000,379900,380000,377250,385000,399000,405000,399900,395000,399000,4e+05,400950,389000,389000,409900,409000,410000,419392.5,425000,429900,429900,430450,434999.5,439000,449000,449999,449999.5,459900,468900,475000,485000,489000,485250,479900,479900,479000,489000,489900,490000,495000,498250,499000,493000
"Bexar","TX","San Antonio","48","029",18,195900,199900,199999,201875,205000,207900,208500,2e+05,209778,209900,204500,201992.5,199000,199900,199900,2e+05,207000,209000,209900,202995,193844,192900,189000,185000,189900,189900,192000,197990,199900,199925,197990,197700,199900,205400,219900,219500,224000,230000,235900,239047.5,239990,245000,244031,244900,246990,254400,252500,260027.5,260283,270200,269000,269945,274000,269950,269500,274999,272650,271990,270000,282990,285990,288990,273995,282867,281800,281995,283990,283244,285990,279945,280997.5,286539.5,289990,289987,295659,295000,290000,292000,290000,289900,290000,299900,291000,288995,292495,299900,306990,307250,309500,309900,305990,309250,311035,301490,3e+05,299990,3e+05,299900,298000
"New York","NY","New York","36","061",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6995000,6650000,6900000,7150000,7295000,7750000,7895000,7350000,7125000,7500000,7500000,7620000,7500000,7488000,7500000,7400000,7582500,7815000,7795000,7650000,7737500,7795000,8275000,7900000,7500000,7650000,7495000,7472500,7450000,7589000,7710000,7495000,7500000,7400000,7350000,7300000,7135823,6920500,6927500,6894000,6884500,6800000,6595000,6500000,6575000,6750000,6825000,6925000,6995000
"Philadelphia","PA","Philadelphia","42","101",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,195000,190000,189900,199000,2e+05,209900,207250,199000,199900,199250,189900,186650,185000,186700,189999.5,199900,199900,199900,199900,189900,189450,185975,189900,187500,179900,185000,180000,189000,199900,199900,205000,204999,204999,207450,212500,215000,209900,210000,209000,218894,230000,229999,234500,220450,219990,230000,235000,239000,239900,239900,235000,239900
"Alameda","CA","San Francisco","06","001",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699000,689900,679000,715000,749925,769000,799000,789694,772450,754800,749000,750000,739000,713084,749000,750000,799250,828000,849950,849900,835000,817075,813297,835000,839950,829440,848050,845000,899880,899000,915400,918943.5,917400.5,899950,899000,899000,898000,880000,875000,910990,949000,948000,969000,949000,945000,940000,948444,969999,985000,986000,949925,991200,1044000
"Middlesex","MA","Boston","25","017",22,429000,474900,489888,494950,499900,499000,498250,489900,492000,479900,479900,459000,459900,474900,479000,495000,499900,499900,489900,479900,479900,479900,465000,449900,459900,475000,489900,499900,514900,499900,499000,484900,494900,499900,529900,529000,529900,539900,549900,559900,559000,569000,557000,539000,539900,542450,539900,535000,539900,559900,572400,589000,596950,589900,575000,569900,579900,579000,564900,559900,559995,576500,599000,619900,639900,639000,615450,599900,6e+05,629000,629000,619000,619500,648888,675000,689900,695000,679900,675000,670950,655000,674900,675000,657000,670950,729900,749900,749000,724900,722400,699900,699900,724900,719450,719900,724900,725000,729900,750000
"Suffolk","NY","New York","36","103",23,439900,439425,449000,449000,469688,469000,459000,460000,465000,449000,439990,429000,415000,4e+05,419000,419999,424990,419990,429000,429990,429000,435000,439990,430000,429900,439900,435000,439990,439000,429945,429000,429000,429900,449000,469000,469000,469900,469990,489000,489000,490000,489990,499900,499900,499990,499900,510000,529000,549000,469000,529000,529000,529900,529000,529000,529000,544995,559000,499999,569999,529000,544990,530000,519000,524999,524990,515000,519000,525000,529450,536250,535000,534900,529000,549000,549996,549900,549945,550000,549000,564999,569000,575000,579990,568894,589000,584990,575000,575000,589000,585888,589000,599900,599990,599999,619990,599994.5,625000,599000
"Sacramento","CA","Sacramento","06","067",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309950,319994.5,320000,329900,338950,349000,349900,349900,350000,350000,350000,350000,346000,299894,349900,359000,360888,369000,369000,369900,366990,363912,365000,369000,369900,369000,369900,372000,379000,385000,395000,395000,395000,390000,389000,382990,379490,378444,379900,388444,399888,408995,409000,409000,408000,405000,409974.5,4e+05,399900,399000,399900,409500,419000
"Bronx","NY","New York","36","005",25,387450,389000,399000,389500,380000,389000,390000,389999,394499.5,399500,385000,379999,382500,369500,386000,392000,399000,399000,399000,399000,386000,384900,384900,399000,399000,410000,424900,419500,455000,436250,425000,418500,4e+05,405000,4e+05,399000,399000,399000,399000,399000,399000,402000,405000,422000,429000,429000,425000,419000,449000,449000,449000,449000,449000,429000,425000,429000,439000,469000,429000,429000,459000,469000,479000,459000,459000,459000,439000,449000,469000,479000,479000,479000,479000,499000,499000,514500,525000,499000,499000,499000,499000,499000,479000,479000,479000,479999,515000,529000,529000,529000,529000,529000,529000,545000,529000,545000,545000,529000,529000
"Nassau","NY","New York","36","059",26,539000,549000,549000,549000,539000,522400,519000,505000,509000,499000,479000,469000,459000,449000,459000,449999,459000,459000,459000,449900,449000,439000,439990,439000,449000,399000,449990,450000,459000,458000,449000,440000,429000,420000,469000,468000,474000,486500,499000,499000,499000,499990,529945,539000,539999,529000,549000,539000,538000,499990,549000,559000,550000,561950,549000,571995,575000,599999,579000,629000,659000,649000,599000,639750,669000,669000,649000,648500,669000,650000,679000,649500,649000,629000,609000,609500,608888,599999,599880,599939.5,599000,629000,639000,659000,639000,664000,679000,699000,699000,690000,699000,722000,699000,699000,725000,725000,699990,729000,749000
"Palm Beach","FL","Miami-Fort Lauderdale","12","099",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445000,455000,460000,464900,475000,479000,464900,459000,454700,449900,449000,449000,442900,459900,472500,469900,469000,464700,449000,449700,449900,449500,449900,470000,479640,484950,495750,499900,499900,499900,5e+05,499000,494990,495450,5e+05,523894,525000,532450,539000,545900,544950,539900,549000,542890,539500,543700,549900,549000,549900,569000,559899,565000,564950
"Cuyahoga","OH","Cleveland","39","035",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,134900,133250,149000,156900,170250,179900,183950,179900,169900,162700,159900,154900,145000,150000,160000,174900,179999,179900,179000,174900,169900,160000,160000,159900,154500,149950,160000,174900,179900,189900,189900,186700,179500,174900,171610,169777,165000,159500,169900,187500,195000,2e+05,214000,2e+05,199900,194900,199801,192250,189900,192000,199900,209900
"Hillsborough","FL","Tampa","12","057",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264900,263245,257680,256000,255790,255845,265000,260000,264000,265000,250000,269900,269495,269900,269305,274990,269900,273990,275000,279073,275945,273900,270000,269900,279900,279000,280000,285000,288165,289990,285000,289000,292900,288140,289900,289900,285000,284900,285000,284999,280990,289000,299500,299900,306990,310000,303995,3e+05,299900,308000,301040,299945,299000,299490,299900,305862
"Allegheny","PA","Pittsburgh","42","003",30,230000,239899,239900,239900,249900,245000,242900,239900,239000,234800,229900,225000,219900,231500,229990,229500,230000,234222,234900,229900,229945,225000,229000,224250,215000,215000,225950,238900,245000,244900,235000,234400,229000,224950,257250,250000,259000,271450,270000,274900,280990,285495,279900,274900,284900,274900,270450,275495,289000,282490,286990,284000,286990,289900,284000,284990,282900,281400,280000,275990,280000,289900,295450,299000,300900,309500,299999,299900,299990,299900,299900,299900,301500,294000,308000,317450,318900,320995,314900,305000,3e+05,299900,299900,299850,299900,304900,299900,314900,324900,324990,325000,317950,320000,315900,315020,309999,314000,316950,329900
"Oakland","MI","Detroit","26","125",31,235000,239900,239894,235000,225000,225000,219900,219900,245000,241000,229900,224900,219000,214900,215000,219900,215900,225000,229900,229996,224900,224900,220000,219900,225000,229400,239900,249900,249900,260000,268000,263000,269900,275000,289900,289500,299900,299900,309000,318985,324950,334900,338995,334900,337990,329999,339900,339900,349900,350000,359900,358945,364900,360000,365000,367700,369900,369060,359900,360000,363250,375000,379000,388575,380000,384950,378000,375000,375000,375000,375000,375000,378000,379900,385000,389900,399900,399900,399900,398880,398000,399500,399900,409000,4e+05,407995,415000,424300,419995,419000,419000,410000,399999,399900,399900,408650,417900,432800,426990
"Franklin","OH","Columbus","39","049",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207800,216900,219900,216900,209900,209900,214900,209900,200640,199900,199900,209900,219900,233000,241990,239900,236900,234900,228900,229000,226900,233728,238445,244900,249900,256934,262000,265000,257000,260000,252990,257900,254950,256847,263490,264900,276947.5,275990,278950,279700,274900,274900,269900,268592,264655,267900,279900,278990,289900,295500,290000,289900,289900,285000,285990,299000,299900,309900,311995,305000
"Hennepin","MN","Minneapolis-St Paul","27","053",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314150,299900,299900,319900,359900,349000,349900,349900,359900,360000,364900,349900,349900,350000,359900,399000,389900,384900,385000,389900,389900,384249.5,381250,383495,384995,384000,395000,384990,389900,387990,389000,384900,379900,376990,388875,384900,391173.5,405995,409945,419999.5,419900,419900,423495,415000,414900,413297.5,419000,419900,424995,427995,439000,450000,444945
"Orange","FL","Orlando","12","095",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282490,286990,285000,295000,295900,289900,284900,280990,298000,297990,298900,295000,295549,298500,299900,302700,299999.5,299900,302990,307995,309900,324400,322990,324500,324992.5,325000,335000,329000,333500,336490,326990,325000,327110,325000,329900,329900,329940,329000,339900,345000,349900,359900,364900,361999,359900,356990,359900,355000,357718,357125,355700,359990,365729
"Fairfax","VA","Washington","51","059",35,549900,550000,562250,575000,575000,574900,569945,564968.5,550000,550000,549950,539900,525000,539900,549000,549900,559444,560000,559900,559900,550000,545000,534900,529900,539000,549900,557450,585000,599000,599000,590000,589000,589925,589900,625000,629950,639900,639000,646000,649000,644900,639990,629950,625000,625000,629900,639900,642400,649999,649000,649900,650000,650000,654900,649900,649000,645000,639900,645000,649900,649900,659000,666750,669000,660000,659850,649500,650000,650000,659000,665000,654000,674990,679900,688440,689900,698000,695000,695000,699000,699000,699000,709942.5,725000,739000,729900,724900,719900,719900,719894,714450,709900,7e+05,724900,725000,725000,735000,729000,725000
"Contra Costa","CA","San Francisco","06","013",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525000,516000,494500,575000,648888,649500,659000,650000,679000,648000,599995,599980,562500,515000,515000,569000,650000,725000,729000,749000,729000,675000,643500,629000,620000,582495,588000,663714,7e+05,739000,734450,725000,699900.5,689000,695000,682450,659950,639998,625000,655000,724900,748000,765000,724900,719000,699000,690000,679880,650000,635900,628995,669900,704607.5
"Salt Lake","UT","Salt Lake City","49","035",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269900,271000,274900,270000,269900,270000,274900,285000,289900,288999.5,285900,287900,292450,289900,279000,282000,289900,299900,299999.5,318900,325000,325000,324400,320000,329900,330000,329900,326500,334900,320000,349000,348000,349900,350000,349925,349870,340000,344900,346000,348900,344900,350000,350900,370000,379000,389000,369900,369000,369900,375000,375000,374950,380000,388495,4e+05
"Travis","TX","Austin","48","453",38,329949.5,329700,329000,324000,330787.5,329000,339250,335900,329900,334900,334900,325000,329999.5,330494.5,313450,349900,353490,329945,329000,319700,3e+05,299900,3e+05,299000,299900,3e+05,323990,326495,334900,339990,338945,338990,324000,315000,362261.5,355000,350000,355000,356990,372000,390990,399990,403990,403060,400990,399945,408945,412990,408945,418500,423677.5,425000,425000,431858,433250,429990,420990,412122.5,404990,431145,431300,435990,438990,442990,440990,443990,439650,426990,422900,431945,425000,421611,425000,431990,431990,449500,444423,439450,441720,430990,429945,428775,434895,429990,412995,416992.5,422990,426990,440491.5,426990,430000,422990,419989,413400,389103,387990,383415,385000,394999
"Saint Louis","MO","St. Louis","29","189",39,299000,299900,299900,3e+05,309900,315000,316300,314900,320999,315000,3e+05,290000,276192.5,278950,279000,279900,287855,289900,264900,259900,279700,275000,271400,269900,279900,274450,274900,284900,281950,287800,282400,279900,279900,274900,290000,282400,284900,289900,299949.5,324950,334900,339000,325000,319000,318092.5,310000,299900,299000,298000,299900,325700,334000,334900,333000,335000,329900,339900,332900,325950,324900,326000,335000,350000,359900,365000,369900,370000,374805,375000,379900,374990,375000,370000,375000,382950,390000,399000,395000,389000,392615,389900,382400,384900,379000,385000,383000,393501.5,399900,409900,402450,399900,399900,399900,399900,399400,398362.5,398112.5,390000,395000
"Pima","AZ","Tucson","04","019",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226071,253950,252000,254675,254950,265945,272694,272900,266900,272011,260900,264995,250000,249925,254950,274150,260949.5,263400,264950,265990,259950,268495,261900,259975,254225,254720,246425,285000,285000,274950,273909,273950,287250,285000,296445,285900,285400,281393,275050,277900,298000,302945,302045,301100,307400,3e+05,3e+05,293411,298932,320067.5,320200,304900,304558
"Montgomery","MD","Washington","24","031",41,,,,,,,,,,,,,,,,,,,,,542490,529000,534990,536995,6e+05,627997.5,629000,632247.5,629900,619450,618400,625995,617395,625995,659990,649900,649900,649997.5,656900,649990,657950,649990,649900,649990,644990,647947.5,649945,679900,7e+05,709990,719945,709492.5,696250,690900,685825.5,687445,684900,707947.5,699000,713492.5,694900,709900,717490,693400,690900,695000,699990,706900,719995,708950,719990,734990,739900,744900,759900,779990,749900,746995,744900,749900,749900,754445,739945,719990,719900,744990,769990,764945,764945,775900,789900,774990,779990,777490,784990,799990,809990,824990,784990
"Honolulu","HI","Urban Honolulu","15","003",42,654500,662000,665000,675000,725000,750000,745000,699997.5,725000,675000,639000,605000,612500,599000,599999,599000,6e+05,630000,675000,699999,689000,674000,695000,699997.5,695999,694000,692000,709500,699000,669000,659900,635000,628000,625000,685000,675000,718000,718000,695000,690000,699700,699900,699999.5,690000,695000,699000,699950,716250,688000,698000,699444,739000,749000,795000,789250,795000,795000,789500,779000,795000,799000,850000,865000,829000,849900,850000,839999,848444,848888,850000,850000,865000,865000,750000,860000,884500,877000,865000,860000,849500,850000,849888,849000,848888,868000,868000,877000,892500,875000,868500,875000,888500,883500,895000,899000,924500,9e+05,929000,892750
"Westchester","NY","New York","36","119",43,725021,749000,789021,796950,799000,777000,749000,734999.5,729000,699000,699021,670000,649021,658500,749000,709222,699000,725000,699000,695000,685444,649000,649000,639000,649000,650000,699000,699000,715000,699900,695000,649900,639900,649000,739000,729021,739320,769216,783500,796000,829000,839000,819000,789894,789000,799000,779000,779000,788900,820000,849000,849500,849000,824950,799622,795000,782000,779000,799000,768000,8e+05,857000,849000,872500,869000,850000,848000,819000,829000,849000,849999,850000,865000,875000,889500,899000,899000,895000,870000,849000,889000,899000,895000,859000,849950,9e+05,949900,965000,949700,949327,935000,899000,9e+05,899900,899000,899250,899900,974000,989600
"Milwaukee","WI","Milwaukee","55","079",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,119900,104900,105000,110000,125000,129900,139900,137700,129950,133500,127250,119900,115000,117200,119900,127700,129900,144700,142900,139900,135000,134900,132900,124900,122500,120444,129900,134900,139700,144900,154900,155000,149900,149900,149000,144900,139900,124900,129700,137900,140950,149900,149450,144900,140000,139900,132750,132000,124900,125000,130000,139000
"Fresno","CA","Fresno","06","019",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289625,289725,285000,289975,299050,302120,299972.5,308990,311945,308995,309900,308990,299950,297000,300495,313700,317944.5,321250,325000,327730,326230,325000,319500,319644.5,324419,325000,320000,318000,319000,325000,329999,332602.5,339000,335677.5,332995,329500,325999,330000,327315,325990,329000,338990,348490,348995,352675,349500,356450,354900,353590,349900,339000,339000,350000
"Shelby","TN","Memphis","47","157",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234900,230000,229000,225000,220000,224900,224700,220540,224900,225000,228450,240000,237000,239900,239900,234900,220000,223900,220000,222112.5,223000,229900,239900,244900,249900,235000,229900,230000,224900,218650,219700,224900,229900,244400,249900,254900,257500,249900,250000,250000,249900,249900,245000,245950,254900,274000,278764,275000,278514,275000,275000,274900,280950,279500,275000,279900,284900
"Fulton","GA","Atlanta","13","121",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349900,333300,324000,340000,369900,379900,385000,385000,379250,377500,375000,369900,364900,350000,374900,379000,379950,385000,389000,399000,379900,380000,374900,385000,379900,375000,379000,399000,409950,429000,439900,425000,425000,425000,423000,424345,420000,415000,409000,420000,439900,459900,461465,464900,459900,449000,450000,458315,445000,449000,445900,465000,479000
