"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-03-31,"48761","MI",,"Iosco","South Branch",15502,854,-0.00116959064327485,-0.0104287369640788,-0.0138568129330254,1160
2018-03-31,"66531","KS","Manhattan","Riley","Riley",15503,1094,-0.011743450767841,-0.0170709793351303,0.00736648250460405,478
2018-03-31,"03777","NH","Claremont","Grafton","Orford",15504,1412,0.0114613180515759,0.00857142857142857,-0.0201249132546843,616
2018-03-31,"18915","PA","Philadelphia","Montgomery","Hatfield",15505,2014,0.00348779272546089,0.0135883241066935,0.0254582484725051,465
2018-03-31,"55924","MN","Rochester","Dodge","Claremont",15506,1290,-0.00154798761609907,-0.00154798761609907,0.00233100233100233,546
2018-03-31,"03583","NH","Berlin","Coos","Jefferson",15507,1305,0.00850077279752705,0.0283687943262411,0,535
2018-03-31,"05151","VT","Claremont","Windsor","Weathersfield",15508,1444,-0.00482425913163336,-0.00960219478737997,0.0126227208976157,490
2018-03-31,"47948","IN","Chicago","Newton","Goodland",15509,769,-0.00645994832041344,-0.0241116751269036,-0.071256038647343,465
2018-03-31,"12726","NY",,"Sullivan","Cochecton",15510,1373,0.0223380491437081,0.00365497076023392,0.118989405052975,531
2018-03-31,"23433","VA","Virginia Beach","Suffolk City","Suffolk",15511,1947,-0.00102616726526424,0.00464396284829721,0.0301587301587302,565
2018-03-31,"52142","IA",,"Fayette","Fayette",15512,689,-0.0157142857142857,-0.0171184022824536,-0.0714285714285714,545
2018-03-31,"05046","VT",,"Caledonia","Groton",15513,1423,-0.0118055555555556,0.0113717128642502,0.0540740740740741,455
2018-03-31,"31829","GA","Columbus","Harris","Waverly Hall",15514,1538,-0.0012987012987013,-0.0038860103626943,0.0226063829787234,519
2018-03-31,"47393","IN","Richmond","Wayne","Williamsburg",15515,903,-0.00441014332965821,-0.0206073752711497,0.0134680134680135,591
2018-03-31,"98645","WA","Longview","Cowlitz","Silverlake",15516,1503,0.0121212121212121,0.0203665987780041,0.0217539089055065,465
2018-03-31,"72122","AR","Little Rock","Saline","Paron",15517,1163,-0.00513259195893926,-0.0169061707523246,-0.00936967632027257,461
2018-03-31,"74570","OK",,"Hughes","Stuart",15518,941,0.00212992545260916,0.00534188034188034,0.0954598370197905,472
2018-03-31,"62048","IL","St. Louis","Madison","Hartford",15519,726,0.00693481276005548,0.00693481276005548,0.00693481276005548,640
2018-03-31,"43540","OH","Toledo","Fulton","Metamora",15520,1105,-0.0036068530207394,-0.0142729705619982,0,430
2018-03-31,"15056","PA","Pittsburgh","Allegheny","Leetsdale",15521,1048,0.0376237623762376,0.0693877551020408,0.0522088353413655,333
2018-03-31,"49318","MI","Muskegon","Muskegon","Casnovia",15522,1126,0.0208522212148685,0.117063492063492,0.017163504968383,503
