"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"77090","Houston","TX","Houston","Harris",835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80265571863254,0.814528593508501,0.831115365777639,0.840534171249018,0.8758109360519,0.903328050713154,0.916626481816355,0.935008074395812,0.900379506641366,0.909561535521064,0.937885775911521,0.936073059360731,0.916023590944352,0.898589065255732,0.898589065255732,0.949931257801335,0.967551622418879,0.964061261749275,0.946969696969697,0.936608492736475,0.946969696969697,0.92749493414387,0.985357917570499,0.925215723873442,0.927380952380952,0.968700862895494,0.96569250317662,0.959512918254977,0.953333333333333,0.975204773602852,0.943503039513678,0.966591885957476,0.953020134228188,0.935106195581056,0.928473042109406,0.92867118914605,0.963888111123367,0.970238095238095,0.993471343106163,0.948869223205506,1.03047091412742,1.03470715835141,1.01201478743068,1.09435195676806,1.06542056074766,1.06649406415762,1.05428571428571,0.991217063989962,1.03513174404015,1.03921568627451,1.0237056620401,1.01857142857143,0.996212121212121,1.02367688022284,1.01328191455068,1.0426944971537,1.05122818358112,1.06284658040665,1.05691514157759,1.05422993492408,1.07735009025681,1.04653753744943
"30339","Vinings","GA","Atlanta","Cobb",836,,,,,,,,,,,,,,,,,,,,,0.791168353265869,0.809567617295308,0.855565777368905,0.875971200663006,0.928238869596239,0.908037094281298,0.869244935543278,0.887661141804788,0.946496784798659,0.956795679567957,0.92533840762717,0.935483870967742,0.951776649746193,0.912698412698413,0.916470458553792,0.939306358381503,0.980290456431535,0.976078680203046,0.965961361545538,0.981781376518219,0.990500360797691,0.994648318042814,0.994736842105263,0.987702908221857,0.998293098798221,1.02129719264279,0.991344873501997,1.02040816326531,1.02040816326531,1.02040816326531,1.03370786516854,1.09426987060998,1.15806415348872,1.12233285917496,1.12911819486428,1.1026102610261,1.09928459105912,1.13584474885845,1.16448555881816,1.22816489632771,1.26191206302779,1.19947459491947,1.19294117647059,1.23191772035917,1.23442367601246,1.19709543568465,1.19454528710673,1.24631351606063,1.23212940017101,1.20261674682408,1.23497997329773,1.27315232960196,1.4328592787405,1.51058823529412,1.44585987261146,1.33385335413417,1.3470066518847,1.30589335827877,1.24237360517978,1.22292993630573,1.18028105366184,1.25912067352666,1.25477707006369,1.37826961770624,1.32484076433121,1.48372045992951,1.62081605263423,1.63175675675676,1.63157894736842,1.57055214723926,1.68115805356469,1.72880531551278,1.67088607594937,1.62938230383973,1.61213720316623,1.54386360668194,1.49609375,1.53635745525378
"06606","Bridgeport","CT","Stamford","Fairfield",837,,,,,,,,,,,,,,,,,,,,,,,,1.23115299334812,1.28048780487805,1.21302681992337,1.24513618677043,1.14192934557789,1.28571428571429,1.27777777777778,1.18347338935574,1.18347338935574,1.18161188526043,1.25,1.17274758004468,1.24716553287982,1.27077223851417,1.26903553299492,1.32183908045977,1.26262626262626,1.33333333333333,1.37802197802198,1.34549071618037,1.30769230769231,1.34015238826994,1.31578947368421,1.33771929824561,1.24720774385704,1.21429635145197,1.18614718614719,1.18663594470046,1.30305286671631,1.33333333333333,1.39498327759197,1.31906614785992,1.42208524539162,1.32619974059663,1.27738927738928,1.35409644919747,1.34938291223052,1.32178508514386,1.29105940788184,1.20020429009193,1.3202937142398,1.43888888888889,1.41304347826087,1.3518675721562,1.38682822288164,1.38354700854701,1.30769230769231,1.33333333333333,1.43373015873016,1.34976525821596,1.3903743315508,1.41304347826087,1.36852394916911,1.30769230769231,1.30769230769231,1.41772863568216,1.35546165694925,1.38448784082535,1.33987378083764,1.36554621848739,1.32666666666667,1.31174089068826,1.2987012987013,1.41304347826087,1.38888888888889,1.38888888888889,1.33967156439067,1.36355881040502,1.35650356238592,1.3135593220339,1.34408602150538,1.41304347826087,1.41892717497556,1.42045454545455,1.44444444444444
"90278","Redondo Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52941176470588,1.60513643659711,1.70454545454545,1.78571428571429,1.67349726775956,1.56819610307982,1.65361183637946,1.76118477165232,1.69811320754717,1.75091553685523,1.77070048309179,1.71459227467811,1.60689655172414,1.67651605754852,1.68845315904139,1.78515486591826,1.81857638888889,1.79119351326126,1.78522361359571,1.74627881558029,1.76470588235294,1.61758078111263,1.73239098466433,1.79742800575954,1.86868686868687,1.88841201716738,1.92472198460222,1.97281519047057,1.94090909090909,1.85558675184936,1.92389945383957,1.92307692307692,1.93026151930262,1.91176470588235,1.93281553775566,1.96395016339869,2.05260942760943,2,2.01219512195122,1.93605612019443,1.99583333333333,1.9538188277087,1.9538188277087,1.92660550458716,2.00343880912677,2.07916666666667,1.91256830601093,1.98198414557951,2.0966706352581,2.05555555555556,2.09090909090909,2.04918032786885,2.25077133825079,2.34412759787337,2.275,2.27723665223665,2.27272727272727,2.22908093278464,2.28571428571429,2.10621292264531,2.07363121460038,2.08636363636364,2.07296849087894,2.08636363636364,2.28571428571429,2.31524789522919
"92116","San Diego","CA","San Diego","San Diego",839,,,,,,,,,,,,,,,,,,,,,,1.59,1.5,1.50632911392405,1.59333333333333,1.61875,1.5625,1.525,1.53225806451613,1.5,1.58045977011494,1.57553956834532,1.5625,1.55208333333333,1.5936887254902,1.49583333333333,1.5,1.57708333333333,1.55,1.54356060606061,1.58536585365854,1.58898927159797,1.57342657342657,1.61015625,1.56339285714286,1.54545454545455,1.66106442577031,1.66,1.62587412587413,1.65546218487395,1.67542016806723,1.70714285714286,1.83846153846154,1.75124378109453,1.77470943747094,1.8,1.79,1.85387131952017,1.88014101057579,1.99388888888889,2,1.99388888888889,1.99333333333333,1.93222354340071,1.91558441558442,1.92903225806452,2.08059210526316,1.99090909090909,1.99198717948718,1.99375,1.97518427518428,2,2.1,2.04950101981352,2.19491525423729,2,2.12588876146789,2.121875,2.24913494809689,2.12837837837838,2.16740196078431,2.14615384615385,2,2.16051440819243,2.20833333333333,2.2603825136612,2.37631118881119,2.41071428571429,2.46896551724138,2.325,2.26,2.31503759398496,2.33602150537634,2.24833333333333,2.23683333333333,2.25409836065574,2.29166666666667,2.26666666666667
"60609","Chicago","IL","Chicago","Cook",840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.991615384615385,1,1.04477611940298,1.08712121212121,1.08712121212121,1.13392857142857,1.09090909090909,1.08049242424242,1.09259259259259,1.09259259259259,1.01041666666667,1.03311965811966,1.02173913043478,1.07545454545455
"83704","Boise","ID","Boise City","Ada",840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.862244897959184,0.865,0.899497487437186,0.895,0.875,0.871710526315789,0.832517140058766,0.83502024291498,0.866666666666667,0.875,0.90202147099132,0.937183383991895,0.92593779677113,0.95,0.95,0.986772218609136
"33175","Tamiami","FL","Miami-Fort Lauderdale","Miami-Dade",842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50096899224806,1.51098901098901,1.67037861915367,1.61469933184855,1.5898382474377,1.52749490835031,1.60937278731156,1.61469933184855,1.57142857142857,1.61469933184855,1.6365610055075,1.62026726057906,1.67037861915367
"92691","Mission Viejo","CA","Los Angeles-Long Beach-Anaheim","Orange",843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76358026925304,1.75973167044596,1.77556818181818,1.79329145137108,1.77556818181818,1.72335600907029,1.71516393442623,1.71965093273036,1.75107962505597,1.70357142857143,1.70305676855895,1.71090338427948,1.72718446601942,1.73093777388256,1.80393120115644,1.77572815533981,1.77130801687764,1.74971780707177,1.7603249830738,1.77180401188643,1.7603249830738,1.80851063829787,1.82142857142857,1.84034972336098,1.7691374172603,1.80379746835443,1.82926829268293,1.79642857142857,1.88149197355996,1.90509915014164,1.92099567099567,1.94033232628399,1.95536640475589,1.97317453893739,2.04720956719818,2.07271010387158,2.07379710453481,2.04678090992121,2.03966005665722,1.94805194805195,2.02540610320221,2.06968838526912,2.03152173913043,2.03152173913043,2.07285293194866,2.0929316466933,2.16195652173913,2.18839285714286,2.17931769722814,2.15714285714286,2.18705579246624,2.14353163361662,2.15714285714286,2.15978011601241,2.11157112526539,2.13509731586312,2.20937263794407,2.15619104172098,2.25565912117177,2.2070938215103,2.31013364941936,2.33883495145631,2.27832167832168,2.31484079445145,2.243400035245,2.22592213114754,2.23872950819672,2.36376266753841,2.32174169582662,2.34514767932489
"01915","Beverly","MA","Boston","Essex",844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95394736842105,2.05882352941176,1.96108809833225,1.78571428571429,1.81611753498456,1.96331141152113,1.93277073170732,2.00767543859649,2.03039187643021,2.01419213973799,2.10491585298087,2.06513964235483,2.0855614973262,2.08609215217187,2.10588235294118,2.08840902659875,2.08840902659875,2.03175895765472,2.04950495049505,2.17743524774775
"06484","Shelton","CT","Stamford","Fairfield",845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48643314476695,1.3555787278415,1.3555787278415,1.3555787278415,1.25,1.22079439252336,1.25294348508634,1.19158878504673,1.25621551876182,1.31381381381381,1.33351438528491,1.28571428571429,1.34259259259259,1.45833333333333,1.32700513712818,1.3555787278415,1.1759736697751,1.25663075416259,1.34259259259259,1.33333333333333,1.27722414593602,1.33333333333333,1.39901462942812,1.44495778138117,1.38497063770768,1.38297872340426,1.35102645442603,1.34259259259259,1.33333333333333,1.33796296296296,1.31375579598145,1.32099815427461,1.38593380614657,1.37614678899083,1.37614678899083,1.42380952380952,1.40634920634921,1.3275462962963,1.36927872562288,1.34863619777413,1.38888888888889,1.33333333333333,1.39732685297691,1.30563473671978,1.36927872562288,1.50235980011105,1.41338235294118,1.43518518518519,1.39672131147541,1.39708637811505,1.41666666666667,1.4382603406326,1.3555787278415,1.39238874152667,1.38737922705314,1.5,1.47856517935258,1.3125,1.29166666666667,1.38888888888889
"17055","Upper Allen","PA","Harrisburg","Cumberland",845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22605363984674,1.26436781609195,1.25159642401022,1.18773946360153,1.19093231162197,1.16538952745849,1.15900383141762,1.13665389527458,1.1749680715198,1.13026819923372,1.13665389527458,1.14996637525219
"30350","Sandy Springs","GA","Atlanta","Fulton",847,,,,,,,,,,,,,,,,,,,,0.801141352063213,0.78968253968254,0.777043824135237,0.766410912190963,0.749019659045903,0.762605042016807,0.772844165386414,0.770138888888889,0.770612244897959,0.785299806576402,0.784650630011455,0.759193357058126,0.749400479616307,0.750542644601968,0.752212389380531,0.759193357058126,0.745061728395062,0.776190476190476,0.762962962962963,0.758445949193569,0.762962962962963,0.776147959183674,0.794010889292196,0.790224373967007,0.808291440101228,0.831873905429072,0.824524717294325,0.848252344416027,0.834875337195609,0.856768338057374,0.829675153643547,0.873573309920983,0.878882000052219,0.912878787878788,0.900973536267654,0.906766787658802,0.923411065647169,0.88978102189781,0.904545454545455,0.92037345841833,0.959302325581395,0.960971288515406,0.998185117967332,0.991649476671932,1.02143672537508,1.00908211375467,1.00993377483444,1.0333679245283,1.00531235618472,1.02867577927244,0.99963503649635,1.00082835391878,1.0377358490566,1.06470588235294,1.09491846747025,1.07354685646501,1.11444490839814,1.06407890690216,1.13508260447036,1.09634419056879,1.09863274548823,1.04983154264491,1.06385068762279,1.08892921960073,1.07199918442247,1.08439201451906,1.09090909090909,1.10420315236427,1.12108495821727,1.09938356613548,1.07918322295806,1.09428571428571,1.1047052238806,1.12168245224511,1.10992424242424,1.13597972972973,1.14736842105263,1.10596026490066,1.1
"77388","Spring","TX","Houston","Harris",848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17557251908397,1.19866178076307,1.29143296199335,1.41901931649331,1.29971181556196,1.30549485483659,1.29351262419889,1.22229850637257,1.21225577264654,1.21689334287759,1.21340629274966,1.22541340295909,1.16749045331362,1.22942139888589,1.26548118238988,1.3379405666897,1.316996302291,1.3025634268298,1.26281352235551,1.21053001348921
"34209","Bradenton","FL","North Port-Sarasota-Bradenton","Manatee",849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35731707317073,1.31521739130435,1.35398230088496,1.37173913043478,1.26953125,1.34070796460177,1.52825125048095,1.50851042896497,1.48809523809524,1.50080437580438,1.44091446413519,1.56564334443916,1.48586956521739,1.49512195121951,1.47180744249173
"77024","Houston","TX","Houston","Harris",850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42857142857143,1.49835849787069,1.62924538593516,1.69513236549957,1.61083743842365,1.62946428571429,1.60398230088496,1.46076146076146,1.60398230088496,1.57077758191878,1.56545614070473,1.64685420447671,1.65377697841727,1.65267841235125,1.59709618874773,1.59018172764454,1.5631067961165,1.75096021521896,1.60123191373191,1.50977749612731,1.44354838709677,1.625,1.56454274521674,1.68619791666667,1.71794623458245,1.56307493264015,1.5219512195122,1.53985507246377,1.5219512195122,1.56862745098039,1.53609434797639,1.53769230769231,1.53256704980843,1.61285922082007,1.65037690079082,1.68940936863544,1.65072302558398,1.70548598468307,1.70753034580761,1.75987733919499
"76108","Fort Worth","TX","Dallas-Fort Worth","Tarrant",851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01196486650026,1.06092972357139,1.15929203539823,1.13128834355828,1.03288948434384,1.01278269419862,1.14161220043573,1.0275319567355,1.00818006244442,1.06280443990621,1.0275319567355,0.99803343166175,1.11533742331288,1.17211538461538,1.14488017429194
"89014","Henderson","NV","Las Vegas","Clark",852,,,,,,,,,,,,,,,,,,,,,,,,0.758279527643712,0.739773716275022,0.757142857142857,0.770571559914189,0.77191235059761,0.77191235059761,0.775401069518717,0.793650793650794,0.781308411214953,0.804159992798431,0.806451612903226,0.788884674757798,0.798394290811775,0.805427251732102,0.807843137254902,0.799776295985038,0.817424242424242,0.799776295985038,0.817424242424242,0.814130434782609,0.795816733067729,0.813482216708023,0.772020205430632,0.789625737488094,0.797872340425532,0.812211516046313,0.804401960784314,0.824762156448203,0.825,0.812908496732026,0.814950980392157,0.826732673267327,0.826732673267327,0.823643410852713,0.799418604651163,0.798105015419575,0.81154807069492,0.826237623762376,0.839432931509323,0.858026046239391,0.84111758185021,0.862068965517241,0.874183006535948,0.891434262948207,0.892857142857143,0.904255319148936,0.936231884057971,0.936231884057971,0.921463815789474,0.874145634585195,0.945893719806763,0.945893719806763,0.930612244897959,0.921875,0.903752015685835,0.886001181334908,0.930612244897959,0.907584933684783,0.909090909090909,0.92624362244898,0.920228976021441,0.91991341991342,0.971115537848606,0.997279616815745,1,1.02939695962952,1.03244837758112,1.04972375690608,1.10441857802069,1.08422622285072,1.09665094484089,1.08832807570978,1.17594655886413,1.15744680851064,1.13026819923372
"85020","Phoenix","AZ","Phoenix","Maricopa",853,,,,,,,,,,0.785582255083179,0.80336648814078,0.844339622641509,0.843253968253968,0.82382762991128,0.832466181061394,0.859826589595376,0.860005665382165,0.819672131147541,0.823704481792717,0.803571428571429,0.805861610280092,0.796962195731006,0.807696248244867,0.811261655011655,0.800160965716695,0.810810810810811,0.79,0.809476801579467,0.805882352941176,0.800912470627174,0.81002331002331,0.82516339869281,0.803088168344378,0.791007493755204,0.785750035750036,0.807660283097419,0.812908496732026,0.8248730964467,0.839160839160839,0.839091806515301,0.842222222222222,0.842222222222222,0.855091086532206,0.85978835978836,0.866013071895425,0.839091806515301,0.847895463924737,0.866021325592476,0.870611829245673,0.870611829245673,0.902964959568733,0.924774951076321,0.936559980334317,0.956409279932396,0.893130494016616,0.87573385518591,0.87573385518591,0.884244739720895,0.908704290060222,0.925780679994163,0.915221579961464,0.901031900193122,0.956409279932396,0.99236179424588,0.965147935933521,0.936437074829932,0.9375,0.932667525773196,0.915948275862069,0.912162162162162,0.959079283887468,0.970311280249805,0.966666666666667,1.00788288288288,1.03033772180882,1.01666666666667,0.997322111706197,1.00788288288288,1.03682920536636,1.07812581164615,1.02108036890646,0.986124876114965,0.964066424093812,1.04835087719298,1.07758620689655,1.09018830525273,1.10526315789474,1.18434093161546,1.11940298507463,1.03679245283019,1.02111270753512,1.08588351431392,1.0655737704918,1.08439201451906,1.08485654148665,1.10513739545998,1.13722479394829,1.13529411764706
