"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","01001","Agawam","MA","Springfield, MA","""Springfield, MA""",,1.03637870000753,75,,5.7575,207292,-0.104092372342271,8.61229729375704,0.0302037705266001,,0.112504610844707,0.0721311475409836,93
"Zip","01002","Amherst","MA","Springfield, MA","""Springfield, MA""",,0.930933192739324,92.31,,,317207,-0.120281243997746,2.98895133457359,0.0176887647498321,,0.0600522193211488,0.0507246376811594,133
"Zip","01005"," Barre","MA","Worcester, MA","""Worcester, MA-CT""",,0.978383671010017,50,,73.3217,216281,0.428122344550263,4.42455230618443,0.0273949167980543,,0.0795454545454546,0.174603174603175,94
"Zip","01007"," Belchertown","MA","Springfield, MA","""Springfield, MA""",,1.48678165248174,100,,,267196,-0.0830161021322424,0.295033970196314,0.0259397595772393,,0.057421875,0.0340136054421769,133
"Zip","01008","Blandford","MA","Springfield, MA","""Springfield, MA""",,0.2169164720946,0,,,206238,0.0499672544691586,-0.456118503931307,0.00803925561729657,,0.0714285714285714,0.166666666666667,93
"Zip","01010","Brimfield","MA","Springfield, MA","""Springfield, MA""",,1.38736160277171,100,,9.6012,249237,0.56164134842341,4.18169734108589,0.0169477244550367,,0.0804597701149425,0.102040816326531,93
"Zip","01011","Chester","MA","Springfield, MA","""Springfield, MA""",,0.314076975220306,100,,,147257,-1.01234850063524,-10.5310164651558,0.00913369143741893,,0.0875912408759124,0.0833333333333333,93
"Zip","01013","Chicopee","MA","Springfield, MA","""Springfield, MA""",,1.71047676432929,100,,5.6505,174835,0.34033126341525,7.84295583518381,0.0218548917550834,,0.113647894469812,0.0982142857142857,92.5
"Zip","01020","Chicopee","MA","Springfield, MA","""Springfield, MA""",,2.65797996535362,88.89,,4.2796,186842,-0.080217335500984,8.07049609865289,0.0258560709048288,,0.0881012658227848,0.0545977011494253,96
"Zip","01022","Chicopee","MA","Springfield, MA","""Springfield, MA""",,0.0843564058145665,,,,115082,-0.0694673590246783,1.27604900028161,0.012990737039676,,0.202040816326531,0.0808080808080808,92.5
"Zip","01026","Cummington","MA","Springfield, MA","""Springfield, MA""",,1.59147397755517,,,34.0021,210254,0.904160867687287,6.289273202469,0.0226345277616598,,0.0592592592592593,0.125,133
"Zip","01027","Easthampton","MA","Springfield, MA","""Springfield, MA""",,1.93944415154026,100,,7.0512,253762,-0.20135759063058,6.09178438988089,0.0258588756393787,,0.0508226691042048,0.0359712230215827,133
"Zip","01028","East Longmeadow","MA","Springfield, MA","""Springfield, MA""",,2.43579121789561,90,,2.4056,253107,-0.0663310630737341,7.64189539759631,0.0236658804379175,,0.0698005698005698,0.076530612244898,93
"Zip","01030","Agawam","MA","Springfield, MA","""Springfield, MA""",,1.29848610378851,100,,,237395,0.0193807431251027,0.347037290657469,0.0215421554792645,,0.0471945464079706,0.111111111111111,93
"Zip","01033"," Granby","MA","Springfield, MA","""Springfield, MA""",,0.90683136250659,100,,,241708,-0.413658986782689,0.613987254040869,0.0278311019908319,,0.0577405857740586,0.0579710144927536,133
"Zip","01034","Tolland","MA","Springfield, MA","""Springfield, MA""",,2.00798373126459,100,,392.1569,255454,0.0587534860401717,1.06383399600419,0.0271164280066079,,0.0727848101265823,0,93
"Zip","01035","Hadley","MA","Springfield, MA","""Springfield, MA""",,1.7714845221059,100,,,325490,0.0848671951392006,1.43066821647933,0.0113613321453807,,0.0494350282485876,0.0285714285714286,133
"Zip","01036","Hampden","MA","Springfield, MA","""Springfield, MA""",,2.49905852225653,100,,,265745,-0.170174080947265,6.0735483716456,0.0264388793768462,,0.0482076637824475,0.0769230769230769,93
"Zip","01038"," Hatfield","MA","Springfield, MA","""Springfield, MA""",,1.97936280786322,100,,,294984,-1.17954473124403,0.875096178507309,0.0116819895316356,,0.0293333333333333,0,133
"Zip","01040","Holyoke","MA","Springfield, MA","""Springfield, MA""",,1.77374406869022,76.47,,3.0549,189967,0.235330121727935,8.31489759613192,0.0299999473592782,,0.0978189028420357,0.0844594594594595,90
"Zip","01050","Huntington","MA","Springfield, MA","""Springfield, MA""",,0.491074790991941,66.67,,83.9743,202765,-0.100507959343545,6.95202679536883,0.0191749069119425,,0.0349206349206349,0.181818181818182,133
"Zip","01053","Northampton","MA","Springfield, MA","""Springfield, MA""",,0.443624312721247,100,,,249774,-0.619106354195679,-0.255178445208516,0.00966473692217762,,0.0526315789473684,0.0909090909090909,133
"Zip","01054","Leverett","MA","Greenfield Town, MA","""Greenfield Town, MA""",,5.56978233034571,100,,,317359,-0.535934233661058,-0.00378106380230078,,,0.0413793103448276,0,127
"Zip","01056","Ludlow","MA","Springfield, MA","""Springfield, MA""",,3.77118324922799,100,,,215719,-0.043556226918675,3.96397004250725,0.025936519268122,,0.069485414618158,0.0471698113207547,107
"Zip","01060","Northampton","MA","Springfield, MA","""Springfield, MA""",,1.43179935226331,100,,,287382,-1.96458359628984,2.11201046056325,0.0208398577503115,,0.0679012345679012,0.0113636363636364,133
"Zip","01062","Northampton","MA","Springfield, MA","""Springfield, MA""",,1.32484748060556,75,,,274920,-1.12640801001252,4.72145509951433,0.024814491488433,,0.0502484815019326,0.021978021978022,133
"Zip","01068","Oakham","MA","Worcester, MA","""Worcester, MA-CT""",,4.07094976274761,50,,,269419,0.286246045040015,7.84783879206129,0.0307476458601659,,0.0398860398860399,0.0714285714285714,94
"Zip","01069"," Palmer","MA","Springfield, MA","""Springfield, MA""",,0.927167281765459,100,,11.7001,,,,,,0.101027397260274,0.101694915254237,93
"Zip","01071","Russell","MA","Springfield, MA","""Springfield, MA""",,1.92212096106048,,,,216129,-0.333407116374301,10.2069225748552,0.0279971683577864,,0.072463768115942,0.266666666666667,93
"Zip","01072","Shutesbury","MA","Greenfield Town, MA","""Greenfield Town, MA""",,1.37681705204489,100,,,237824,-0.56568984475932,0.362924326057967,,,0.0797101449275362,0.136363636363636,127
"Zip","01073","Southampton","MA","Springfield, MA","""Springfield, MA""",,0.427054304436243,50,,6.4102,284688,-1.1856829478244,1.29298995922492,0.0316451694486597,,0.0419642857142857,0.0638297872340425,133
"Zip","01075","South Hadley","MA","Springfield, MA","""Springfield, MA""",,3.55426677713339,100,,1.8218,229520,-0.475680457208272,4.96277461722794,0.0254531195538514,,0.0753787878787879,0.0452261306532663,110.5
"Zip","01077","Southwick","MA","Springfield, MA","""Springfield, MA""",,1.77826316185885,100,,4.8355,242367,0.157033229057759,4.44197380838494,0.0242235947963212,,0.0587058038692462,0.125,93
"Zip","01080","Three Rivers","MA","Springfield, MA","""Springfield, MA""",,0.524214807561949,100,,43.9561,,,,,,0.123931623931624,0.103448275862069,93
"Zip","01081","Wales","MA","Springfield, MA","""Springfield, MA""",,8.32793552760413,,,,205624,0.518666621040951,12.6719196922706,0.0401023226860677,,0.0952380952380952,0,93
"Zip","01082"," Ware","MA","Springfield, MA","""Springfield, MA""",,0.544550726820818,87.5,,17.5213,182760,0.302950474183351,4.02117305557927,0.0221875683957102,,0.0755589822667695,0.122448979591837,133
"Zip","01083"," Warren","MA","Worcester, MA","""Worcester, MA-CT""",,3.63335090758454,100,,14.57,203235,0.286200685894747,7.7346748372596,0.0329962850886905,,0.0578313253012048,0.125,94
"Zip","01085","Westfield","MA","Springfield, MA","""Springfield, MA""",,1.01905550952775,90.48,7.1349,3.9103,250485,0.127515329820999,2.91380606673158,0.0159091362756252,,0.0830518577389231,0.069377990430622,93
"Zip","01089","West Springfield","MA","Springfield, MA","""Springfield, MA""",,2.28289523235671,100,,2.7905,212049,0.444316023324223,4.09203143638354,0.0212592372517673,,0.0895061728395062,0.0655172413793104,93
"Zip","01095"," Wilbraham","MA","Springfield, MA","""Springfield, MA""",,1.2457633501544,77.78,,4.0561,280995,0.295896004511611,3.26180825300696,0.0167867755654014,,0.0657453936348409,0.0700636942675159,93
"Zip","01096","Williamsburg","MA","Springfield, MA","""Springfield, MA""",,1.23823152820667,100,,44.5633,239107,-0.652326562155919,0.894989577443393,0.017824655907188,,0.0445205479452055,0,133
"Zip","01098","Worthington","MA","Springfield, MA","""Springfield, MA""",,2.29343978308353,100,,,239897,0.0780109298735973,8.1728081092293,0.0273409004697849,,0.050561797752809,0.222222222222222,133
"Zip","01104","Springfield","MA","Springfield, MA","""Springfield, MA""",,3.09633200271146,100,,6.6337,138027,0.572715150720266,13.3636124708433,0.0471501952516538,,0.166976744186047,0.11142061281337,81.5
"Zip","01106","Longmeadow","MA","Springfield, MA","""Springfield, MA""",,0.60179257362356,71.43,,6.3563,336248,-0.432326151586578,2.48651284708464,0.0213622088458518,,0.0772342773078337,0.0428571428571429,116.5
"Zip","01107","Springfield","MA","Springfield, MA","""Springfield, MA""",,1.24501016795963,66.67,,,142225,0.835182598708232,8.38089722389447,0.0288416241870275,,0.161111111111111,0.103448275862069,87.5
"Zip","01108","Springfield","MA","Springfield, MA","""Springfield, MA""",,2.52240717029449,77.78,,5.6744,153976,0.884515089172225,13.0588658575089,0.0379409778147244,,0.175810473815461,0.0815602836879433,87.5
"Zip","01109","Springfield","MA","Springfield, MA","""Springfield, MA""",,0.184529637719364,100,,23.0159,,,,,,0.156881164866134,0.146706586826347,87.5
"Zip","01118","Springfield","MA","Springfield, MA","""Springfield, MA""",,1.84002410183023,100,,3.6798,170229,0.359037849310223,8.78156012959543,0.0331612122493816,,0.136980830670927,0.104956268221574,74.5
"Zip","01119","Springfield","MA","Springfield, MA","""Springfield, MA""",,0.871431799352263,100,,6.5582,158663,0.140115247947185,7.31857443368979,0.0300763252932317,,0.15056664867782,0.14336917562724,87.5
"Zip","01128","Springfield","MA","Springfield, MA","""Springfield, MA""",,2.90427054304436,100,,6.3052,185434,0.605475319827689,10.4674645395352,0.0247850987413312,,0.0847750865051903,0.0816326530612245,87.5
"Zip","01129","Springfield","MA","Springfield, MA","""Springfield, MA""",,1.14408375386006,100,,6.6062,171706,0.438709375511828,6.46321350181669,0.0252116990670099,,0.129969418960245,0.1,87.5
"Zip","01151","Springfield","MA","Springfield, MA","""Springfield, MA""",,0.0384122919334187,66.67,,19.1142,132567,-0.667625769905139,4.6240174258926,0.0223660488658566,,0.17039586919105,0.111111111111111,87.5
"Zip","01201","Pittsfield","MA","Pittsfield, MA","""Pittsfield, MA""",,0.700459441138812,80.95,,5.1865,156362,0.163349497460075,2.182692684712,0.0146135250252619,,0.119552314736307,0.0453900709219858,100.5
"Zip","01220"," Adams","MA","Pittsfield, MA","""Pittsfield, MA""",,0.623634857271974,66.67,,,130166,0.12846252663482,-2.06676547816993,0.00331883902094243,,0.136242208370436,0.0326797385620915,153
"Zip","01223","Becket","MA","Pittsfield, MA","""Pittsfield, MA""",,0.69744671235972,100,,,198009,-1.31179569479817,-9.26466477566937,0.00136357438298251,,0.0767326732673267,0.0967741935483871,153
"Zip","01225","Cheshire","MA","Pittsfield, MA","""Pittsfield, MA""",,0.421782029072833,100,,58.4795,185727,-0.444904238382907,1.06491810415193,0.00717181669870293,,0.118320610687023,0.0645161290322581,153
"Zip","01226","Dalton","MA","Pittsfield, MA","""Pittsfield, MA""",,1.20057241846803,,,,177353,0.0761773634732364,1.35731349083885,0.0116321686128793,,0.112244897959184,0.0413223140495868,153
"Zip","01230"," Great Barrington","MA","Pittsfield, MA","""Pittsfield, MA""",,1.12676056338028,66.67,,,318900,0.0646388071316059,0.153260555506702,0.0143555973659455,,0.0649188514357054,0.0576923076923077,153
"Zip","01235","Hinsdale","MA","Pittsfield, MA","""Pittsfield, MA""",,0.820215410107705,100,,,183880,-0.785064882510049,-3.2083168838005,0.0171089841200782,,0.0981481481481481,0.0566037735849057,153
"Zip","01238"," Lee","MA","Pittsfield, MA","""Pittsfield, MA""",,1.08759508925209,100,,,231408,-0.196667011696512,2.07855454000071,0.013620963838761,,0.0930599369085174,0.0847457627118644,153
"Zip","01240"," Lenox","MA","Pittsfield, MA","""Pittsfield, MA""",,4.4716426903668,83.33,,,317879,0.283297737088343,6.57460212090428,0.022008374255613,,0.0740103270223752,0.0232558139534884,153
"Zip","01245","Monterey","MA","Pittsfield, MA","""Pittsfield, MA""",,5.35964449800407,,,,419091,-0.499767329224399,8.95612023647963,0.0124078064191309,,0.0714285714285714,0,153
"Zip","01247","North Adams","MA","Pittsfield, MA","""Pittsfield, MA""",,1.15764103336597,50,,,129279,0.429594642884887,3.60056416585194,0.0143333410685418,,0.13007614213198,0.0439024390243902,153
"Zip","01254","Richmond","MA","Pittsfield, MA","""Pittsfield, MA""",,9.13308729381637,100,,,352172,1.2768453866771,14.0464447517301,0.0355820451370352,,0.0944206008583691,0,153
"Zip","01255","Sandisfield","MA","Pittsfield, MA","""Pittsfield, MA""",,0.998719590268886,100,,,239460,0.208401335777237,-4.44609380611487,0.0143030151173473,,0.0963855421686747,0.25,153
"Zip","01257","Sheffield","MA","Pittsfield, MA","""Pittsfield, MA""",,5.89139112751375,100,,,253469,0.472894766049882,1.28145703302939,0.0131258654904545,,0.0432098765432099,0,153
"Zip","01262","Stockbridge","MA","Pittsfield, MA","""Pittsfield, MA""",,6.45853732017775,100,,,387262,1.87646825156723,0.359702908203196,0.00474872308669583,,0.0666666666666667,0,153
"Zip","01266","West Stockbridge","MA","Pittsfield, MA","""Pittsfield, MA""",,4.25849212924606,75,,,381749,0.513429471904876,-4.23187111470129,0.0163929702500858,,0.0460526315789474,0,153
"Zip","01267"," Williamstown","MA","Pittsfield, MA","""Pittsfield, MA""",,2.38758755743014,100,,,252739,-0.11342707864014,-2.03383129317095,0.0104099486031044,,0.089242053789731,0.0136986301369863,153
"Zip","01270","Windsor","MA","Pittsfield, MA","""Pittsfield, MA""",,7.23280861640431,,,,182656,1.50149482645565,3.44269072416,0.00760445865451986,,0.0684931506849315,0,153
"Zip","01301","Greenfield","MA","Greenfield Town, MA","""Greenfield Town, MA""",,1.50184529637719,100,,,184958,-0.769346323876561,-0.606705465723022,,,0.0839580209895052,0.0714285714285714,127
"Zip","01330","Ashfield","MA","Greenfield Town, MA","""Greenfield Town, MA""",,4.39180537772087,100,,,246050,-0.792690794142313,-2.56448840911431,,,0.0655737704918033,0,127
"Zip","01331"," Athol","MA","Worcester, MA","""Worcester, MA-CT""",,3.9210665059878,87.5,,9.4972,158627,0.328891193938282,13.5288139474965,0.0462216394434742,,0.117444717444717,0.175732217573222,94
"Zip","01337","Bernardston","MA","Greenfield Town, MA","""Greenfield Town, MA""",,1.2178956089478,100,,13.8735,213862,-0.458465791935657,0.307213177803731,,,0.0712328767123288,0.0769230769230769,127
"Zip","01338","Ashfield","MA","Greenfield Town, MA","""Greenfield Town, MA""",,2.13979061534985,100,,,207213,-0.718690258872231,-0.936549825024382,,,0.0405405405405405,0.166666666666667,127
"Zip","01339","Charlemont","MA","Greenfield Town, MA","""Greenfield Town, MA""",,1.32560066280033,,,,182138,-1.09151334795925,-3.1989243025771,,,0.0465116279069767,0.25,127
"Zip","01340","Colrain","MA","Greenfield Town, MA","""Greenfield Town, MA""",,4.73450327634255,100,,,178365,-1.34188095646354,-0.47095848980799,,,0.0575916230366492,0,127
"Zip","01341","Conway","MA","Greenfield Town, MA","""Greenfield Town, MA""",,0.942230925660917,100,,,273390,-1.4039807705485,-1.90351459480794,,,0.0915750915750916,0.12,127
"Zip","01351","Montague","MA","Greenfield Town, MA","""Greenfield Town, MA""",,3.63862318294795,66.67,,,230638,-0.784217567678019,1.25783126182647,,,0.0484848484848485,0,127
"Zip","01354","Gill","MA","Greenfield Town, MA","""Greenfield Town, MA""",,3.11591473977555,0,,,207883,-1.27559137384895,-2.58802470408517,,,0.0305676855895196,0,127
"Zip","01355","New Salem","MA","Greenfield Town, MA","""Greenfield Town, MA""",,6.46305641334639,,,,201056,-0.115753965691121,0.254305745315289,,,0.0382513661202186,0,127
"Zip","01360"," Northfield","MA","Greenfield Town, MA","""Greenfield Town, MA""",,1.82646682232432,100,,38.7597,213227,-0.559631016616378,-1.32354098117888,,,0.0541176470588235,0.0434782608695652,127
"Zip","01364"," Orange","MA","Greenfield Town, MA","""Greenfield Town, MA""",,0.624388039466747,100,,13.4594,144640,-0.200785201233691,0.0941150417981509,,,0.108056872037915,0.175438596491228,127
"Zip","01366","Petersham","MA","Worcester, MA","""Worcester, MA-CT""",,0.732846275514047,,,131.5789,247677,-0.54810032042788,3.02660970628242,0.0216087888661443,,0.0558659217877095,0.1,94
"Zip","01368","Royalston","MA","Worcester, MA","""Worcester, MA-CT""",,2.11568878511712,,,94.3396,200357,-0.185324492225837,12.6829240858014,0.025244937786052,,0.124423963133641,0.037037037037037,94
"Zip","01370","Shelburne","MA","Greenfield Town, MA","""Greenfield Town, MA""",,3.60774271296227,100,,,239612,-0.193272130492011,3.83917002162485,,,0.0276497695852535,0.166666666666667,127
"Zip","01373","South Deerfield","MA","Greenfield Town, MA","""Greenfield Town, MA""",,0.951269111998192,66.67,,,262395,-0.507708524498169,0.165673516286776,,,0.0791788856304985,0.0555555555555556,127
"Zip","01375","Sunderland","MA","Greenfield Town, MA","""Greenfield Town, MA""",,2.6112826692777,100,,,288079,-1.15527404733638,-1.98160617618738,,,0.0472222222222222,0.0588235294117647,127
"Zip","01376","Turners Falls","MA","Greenfield Town, MA","""Greenfield Town, MA""",,1.08533554266777,100,,,179380,-0.681025413875201,-0.923491593575327,,,0.0888888888888889,0.138888888888889,127
"Zip","01420","Fitchburg","MA","Worcester, MA","""Worcester, MA-CT""",,3.88265421405438,100,,10.2298,194155,0.184729381775776,11.3146428161908,0.0444953774046508,,0.152378592666006,0.0959349593495935,96.5
"Zip","01430","Ashburnham","MA","Worcester, MA","""Worcester, MA-CT""",,3.44430217669654,100,,,233679,0.428481790598327,5.3581009490746,0.0275591730536333,,0.0756159728122345,0.157303370786517,94
"Zip","01431","Ashby","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.90321608797168,,,,271311,-0.90941961497584,8.94755229310643,0.0428511929114559,,0.0697674418604651,0.128205128205128,75
"Zip","01432"," Ayer","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.3197258416811,33.33,,,312867,0.653399220167548,8.67777063758098,0.0404293198068189,,0.0805084745762712,0.0736842105263158,75
"Zip","01440","Gardner","MA","Worcester, MA","""Worcester, MA-CT""",,2.14506289071326,87.5,,11.4897,181976,0.289334310640338,7.51270235141203,0.0318998109640831,,0.120382442416341,0.11913357400722,99.5
"Zip","01450","Groton","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.03276342547262,88.89,,,459142,0.279122184753551,4.29877924119414,0.0294309821362455,,0.0385259631490787,0.0434782608695652,75
"Zip","01452","Hubbardston","MA","Worcester, MA","""Worcester, MA-CT""",,3.3704903216088,100,,14.9725,264937,-0.122520376081007,5.42616225164245,0.0270668121100488,,0.0694597574421169,0.0158730158730159,94
"Zip","01453","Leominster","MA","Worcester, MA","""Worcester, MA-CT""",,2.41620848083151,80,,5.2854,247348,0.319190788486419,6.70060177296551,0.0316679334379093,,0.0988669590643275,0.0573012939001848,87
"Zip","01460","Littleton","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.88732394366197,100,,,464318,0.271887599636331,6.50496950401299,0.0395224824366061,,0.0350564468211527,0.0338983050847458,75
"Zip","01462"," Lunenburg","MA","Worcester, MA","""Worcester, MA-CT""",,7.16728176545906,100,,4.3514,301719,0.216230220415321,12.1882204209117,0.0509049811248214,,0.0583596214511041,0.0720720720720721,94
"Zip","01463"," Pepperell","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.51028093695865,66.67,,,340466,0.379149714016157,6.89737455180252,0.0391757179865244,,0.0536458333333333,0.058252427184466,75
"Zip","01464"," Shirley","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.05791971077804,66.67,,,316743,0.0085249876861289,6.80354457355192,0.0375446339777044,,0.0766703176341731,0.0857142857142857,75
"Zip","01468","Templeton","MA","Worcester, MA","""Worcester, MA-CT""",,3.19349250583716,100,,93.4579,203341,0.224757867757597,8.24877825452764,0.0379166031444715,,0.0888382687927107,0.102564102564103,94
"Zip","01469"," Townsend","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.5562250508398,100,,,280144,0.187755481565988,5.82973193508417,0.0366347307099206,,0.05895865237366,0.0649350649350649,75
"Zip","01473","Westminster","MA","Worcester, MA","""Worcester, MA-CT""",,0.940724561271371,81.82,,13.6407,269595,-0.385385644292376,5.59102302992323,0.0290250190099965,,0.085166784953868,0.1,94
"Zip","01474"," Townsend","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.97845898922949,100,,,292239,0.231166292250442,8.8101363854686,0.0446791838187237,,0.0616966580976864,0.0416666666666667,75
"Zip","01475"," Winchendon","MA","Worcester, MA","""Worcester, MA-CT""",,6.0149130074565,100,,,204324,0.195660169179846,15.2679679566738,0.0477819541512501,,0.110888443553774,0.144578313253012,94
"Zip","01501","Auburn","MA","Worcester, MA","""Worcester, MA-CT""",,2.5999849363561,93.75,,,259978,0.279262807902675,8.03203005206753,0.0246867042595913,,0.0850550964187328,0.048582995951417,104.5
"Zip","01503","Berlin","MA","Worcester, MA","""Worcester, MA-CT""",,2.2663252240717,,,,404870,-0.0375288255946591,3.88713977435139,0.0230691333020476,,0.0622317596566524,0.0689655172413793,94
"Zip","01504","Blackstone","MA","Worcester, MA","""Worcester, MA-CT""",,5.39880997213226,100,,,283558,0.597430057401534,11.5531234386741,0.0264214023233342,,0.0798376184032476,0.11864406779661,94
"Zip","01505","Boylston","MA","Worcester, MA","""Worcester, MA-CT""",,3.09482563832191,100,,,376438,-0.253844767830078,5.96663682785256,0.0297021023382336,,0.0664961636828644,0.0769230769230769,94
"Zip","01506","Brookfield","MA","Worcester, MA","""Worcester, MA-CT""",,1.11621601265346,100,,64.9351,231086,0.272935949005671,1.22963566512907,0.0184736418476239,,0.0891304347826087,0.0731707317073171,94
"Zip","01507","Charlton","MA","Worcester, MA","""Worcester, MA-CT""",,5.40257588310612,100,,5.6706,302130,1.04209167463731,10.8290628702647,0.020292589282759,,0.0655296229802514,0.0821917808219178,94
"Zip","01510","Clinton","MA","Worcester, MA","""Worcester, MA-CT""",,5.36115086239361,100,,8.0581,265049,0.702507598784194,11.5549569645826,0.0321714098147889,,0.112492933860938,0.0351758793969849,94
"Zip","01515"," East Brookfield","MA","Worcester, MA","""Worcester, MA-CT""",,3.76365142728026,,,35.9737,236538,1.05438544025292,7.35185328062667,0.0331955119262022,,0.0906432748538012,0.0967741935483871,94
"Zip","01516","Douglas","MA","Worcester, MA","""Worcester, MA-CT""",,4.36469081870905,100,,13.7772,322772,0.483157960276446,9.31307637339005,0.0320257023533639,,0.0658064516129032,0.0882352941176471,94
"Zip","01518","Fiskdale","MA","Worcester, MA","""Worcester, MA-CT""",,2.12924606462303,75,,,306696,0.199945113106206,4.98146455674105,0.0255725539296241,,0.0928270042194093,0.0454545454545455,94
"Zip","01519","Grafton","MA","Worcester, MA","""Worcester, MA-CT""",,2.90502372523914,83.33,,12.4844,404639,-0.0943160971900222,7.25704485753895,0.0309980006870321,,0.0649960845732185,0.036144578313253,94
"Zip","01520","Holden","MA","Worcester, MA","""Worcester, MA-CT""",,4.23589666340288,100,,,307059,0.0765911401976377,6.28041562541102,0.027144620414969,,0.0521131236097871,0.0670731707317073,94
"Zip","01521"," Holland","MA","Springfield, MA","""Springfield, MA""",,5.07494162837991,100,,6.661,218581,0.500245984928251,16.9382623582281,0.0484305589232368,,0.0955165692007797,0.122448979591837,93
"Zip","01522","Holden","MA","Worcester, MA","""Worcester, MA-CT""",,4.71793326805754,50,,,308566,0.53334810330728,8.18374330350882,0.0355094209990732,,0.0597014925373134,0.075,94
"Zip","01523","Lancaster","MA","Worcester, MA","""Worcester, MA-CT""",,2.17443699630941,100,,10.2746,334847,0.0675390964703351,4.45721380463503,0.0234554886261487,,0.0766456266907123,0.0470588235294118,94
"Zip","01524","Leicester","MA","Worcester, MA","""Worcester, MA-CT""",,0.970098666867515,100,,17.2102,243577,-0.457708921645954,3.86325937991702,0.0239759911650115,,0.0846702317290552,0.0842105263157895,94
"Zip","01527","Millbury","MA","Worcester, MA","""Worcester, MA-CT""",,4.70061007757777,100,,4.3903,281526,0.73748054318072,7.66718423729721,0.0253084972613542,,0.0783715012722646,0.0649350649350649,94
"Zip","01529","Millville","MA","Worcester, MA","""Worcester, MA-CT""",,4.5243654440009,100,,,303128,0.50263252125247,8.21207750853194,0.0266224169327809,,0.0761061946902655,0.13953488372093,94
"Zip","01532"," Northborough","MA","Worcester, MA","""Worcester, MA-CT""",,3.05415379980417,81.82,,,419543,0.206124008789529,3.98266059275195,0.0240332933692136,,0.0515309932785661,0.0507246376811594,94
"Zip","01534","Northbridge","MA","Worcester, MA","""Worcester, MA-CT""",,5.99156435941854,100,,,349894,0.638529196891341,8.00864330915265,0.0326498882518707,,0.0671140939597315,0.0857142857142857,94
"Zip","01535"," North Brookfield","MA","Worcester, MA","""Worcester, MA-CT""",,3.51962039617383,100,,,215844,0.640179791207203,5.9258277755694,0.0278024869813385,,0.0967741935483871,0.144927536231884,94
"Zip","01536","Grafton","MA","Worcester, MA","""Worcester, MA-CT""",,2.34842208330195,50,,,329580,0.0595050154227285,6.1938348418112,0.0285878997511986,,0.0783744557329463,0.0462962962962963,94
"Zip","01537"," Oxford","MA","Worcester, MA","""Worcester, MA-CT""",,2.71296226557204,100,,44.2645,209342,0.332136746401852,11.4843670950116,0.0363902131440419,,0.171875,0.0909090909090909,94
"Zip","01540"," Oxford","MA","Worcester, MA","""Worcester, MA-CT""",,2.58868720343451,85.71,,,240749,0.159340339315877,7.80208216724505,0.0249388367137557,,0.0881612090680101,0.0914285714285714,94
"Zip","01541","Princeton","MA","Worcester, MA","""Worcester, MA-CT""",,5.75431196806507,100,,,363711,-0.0508387011673665,5.51125138883651,0.0279782574626557,,0.0629370629370629,0,94
"Zip","01542","Leicester","MA","Worcester, MA","""Worcester, MA-CT""",,1.4822625593131,100,,,256153,-0.385774562989753,3.71196631374375,0.0216003716528794,,0.0730897009966777,0.136363636363636,94
"Zip","01545","Shrewsbury","MA","Worcester, MA","""Worcester, MA-CT""",,2.03660465466596,100,,,408522,0.219317613117843,1.94521457251445,0.0159868991143683,,0.0674442190669371,0.0325814536340852,93
"Zip","01550"," Southbridge","MA","Worcester, MA","""Worcester, MA-CT""",,6.50749416283799,,,,199598,0.726184528585631,9.68309181929585,0.0459273139009408,,0.11651728553137,0.159340659340659,94
"Zip","01560","Grafton","MA","Worcester, MA","""Worcester, MA-CT""",,3.85328010845824,50,,,365082,0.120666297354666,6.55128635428371,0.0289523997348542,,0.0918220946915351,0,94
"Zip","01562"," Spencer","MA","Worcester, MA","""Worcester, MA-CT""",,3.83896964675755,100,,,237609,0.670262300499519,6.1356215354241,0.0257229313704448,,0.0936724565756824,0.0927152317880795,94
"Zip","01564","Sterling","MA","Worcester, MA","""Worcester, MA-CT""",,4.1266852451608,50,,,336582,0.194684575266128,8.23094361464379,0.03582187995793,,0.0753768844221105,0.0444444444444444,94
"Zip","01566"," Sturbridge","MA","Worcester, MA","""Worcester, MA-CT""",,3.94818106499962,100,,,274054,0.401526974845947,7.64565633236314,0.0238128252096301,,0.0854402789886661,0.0816326530612245,94
"Zip","01568","Upton","MA","Worcester, MA","""Worcester, MA-CT""",,6.54816600135573,100,,,436151,0.178007055970012,6.42189970524508,0.0275134070539791,,0.0549698795180723,0.0136986301369863,94
"Zip","01569","Uxbridge","MA","Worcester, MA","""Worcester, MA-CT""",,1.39263387813512,66.67,,17.7037,308793,-0.0116569363628416,6.22613469834259,0.0296865537755067,,0.0704738760631835,0.0747126436781609,94
